txid,time,address_in_amount,address_out_amount,time_diff,fee,in_degree,out_degree,degree_ratio,all_degree,total_in,max_in,min_in,median_in,mean_in,var_in,total_out,max_out,min_out,median_out,mean_out,var_out
92c31b2af7d966c1bf9e6887c8de0182d64c65003130b52bae06622d587b3fa9,2020-10-21 18:06:40,0.01566024,0,,0.0004165999999999892,15,5,0.3333333333333333,20,0.40842572,0.08094006,0.002007,0.01921344,0.027228381333333333,0.0006228579858817049,0.40800912,0.08508107,0.06768484,0.08508107,0.081601824,4.842061091406399e-05
b33d6d468f741734627f6d4d023781d68379884283d8c56e0578863e1a031588,2020-11-01 03:57:57,0,0.1457711,899477.0,0.0011182600000000098,2,2,1.0,4,0.1645441,0.11944299,0.04510111,0.08227205,0.08227205,0.0013816787804836,0.16342584,0.1457711,0.01765474,0.08171292,0.08171292,0.004103450424912399
570ea23500c585cdb14c9b09e40c5e319df45d19fb07723c18c1a816c782896e,2020-11-01 10:22:43,0.1457711,0,23086.0,0.0008117800000000397,18,2,0.1111111111111111,20,0.22862615000000003,0.1457711,1.963e-05,0.00059325,0.012701452777777778,0.001232654974397342,0.22781437,0.14460809,0.08320628,0.113907185,0.113907185,0.000942545567819025
f767af6da77722b64449e268f0ca9523774e470680c67c70be0a931aff72b122,2020-11-07 10:19:38,0,0.0319299,518215.0,4.830000000000806e-05,6,2,0.3333333333333333,8,0.032014100000000004,0.03119973,9.101e-05,0.00014731,0.005335683333333334,0.0001337960801918889,0.031965799999999996,0.0319299,3.59e-05,0.015982899999999998,0.015982899999999998,0.00025430680899999995
aa556de640433e2c362728961348f6a052d68db87c33e2417b2524ffb8a193b5,2020-11-07 11:16:22,0.0319299,0,3404.0,0.00010361999999999871,2,2,1.0,4,0.07341626,0.04148636,0.0319299,0.03670813,0.03670813,2.2831481932900012e-05,0.07331264,0.05132523,0.02198741,0.03665632,0.03665632,0.0002151769205881
53872a739f83a96c4cbf19a6b9629aa17ee6ade6f9bcd626cc53b3ee4bfbe421,2020-11-10 18:39:06,0,0.07657141,285764.0,2.4860000000015425e-05,1,2,2.0,3,0.25824,0.25824,0.25824,0.25824,0.25824,0.0,0.25821514,0.18164373,0.07657141,0.12910757,0.12910757,0.0027600481075456
af63f45876d3eefdd0a76fdbb637ec8816f7ed45c3183ee287ae9aeb5b55d139,2020-11-10 20:00:15,0.07657141,0,4869.0,0.00017066000000000303,6,3,0.5,9,0.1121743,0.07657141,0.00158296,0.007429150000000001,0.018695716666666667,0.0006907484535401223,0.11200364,0.05244442,0.0071148,0.05244442,0.03733454666666667,0.0004566165442987555
330151122e358527f76b673fafb99934ca29ace295ff5b75bcab0dd03b06399d,2020-11-28 13:14:06,0,0.18253715,1530831.0,2.0109999999989858e-05,4,1,0.25,5,0.18255726,0.07672487,9.027e-05,0.05287106,0.045639315,0.0009785088080744749,0.18253715,0.18253715,0.18253715,0.18253715,0.18253715,0.0
f15e595fbabe6988f781e2a3a22c59b3989a63bb10ca410f2bec1e822962afe6,2020-11-28 14:00:23,0.18253715,0,2777.0,0.00018632000000001758,8,3,0.375,11,0.25671939000000005,0.18253715,0.00674534,0.008852829999999999,0.032089923750000006,0.003255165805594099,0.25653307000000003,0.08841209,0.07970889,0.08841209,0.08551102333333334,1.683237560888887e-05
f0f194283163ac7897bec25c04d356819308a914c06985a6542d7193429fcc0f,2020-12-05 04:34:12,0,0.00420637,570829.0,4.9719999999996156e-05,1,2,2.0,3,0.04662743,0.04662743,0.04662743,0.04662743,0.04662743,0.0,0.04657771,0.04237134,0.00420637,0.023288855,0.023288855,0.000364141233775225
9aad9740607d16d7ea9f7e1aa37fe8851fa98a469b8b56a43dacca2c64940869,2020-12-05 07:31:35,0.00420637,0,10643.0,0.00014267999999999226,9,2,0.2222222222222222,11,0.09454146,0.0260354,0.00079029,0.00955462,0.010504606666666666,7.622377505368889e-05,0.09439878,0.07961825,0.01478053,0.04719939,0.04719939,0.0010509824836996001
07b3f42532a7df65b602533dcb4ba8764588e33cdf4426f5befdb56e1c1fd486,2021-01-28 12:15:04,0,0.02339231,4682609.0,2.0110000000003736e-05,4,2,0.5,6,0.02352486,0.00884709,0.00285448,0.005911645,0.005881215,4.8475239445250005e-06,0.023504749999999998,0.02339231,0.00011244,0.011752374999999999,0.011752374999999999,0.000135488086804225
27b564da8a9f5fab8cfe9713d23c44d9fd2379f3c2f10e2ce5973b04b393b484,2021-01-28 15:55:35,0.02339231,0,13231.0,0.0002975199999999678,13,7,0.5384615384615384,20,0.15124056999999996,0.10003576,1.006e-05,1.087e-05,0.01163389,0.0007331790461511231,0.15094305,0.02514257,8.763e-05,0.02514257,0.021563292857142858,7.686734919227753e-05
08de478ca81a4c6253fe9fb70581793a181244034191c21f3f1b55e56faf18c9,2021-02-20 23:07:15,0,0.00354351,2013100.0,0.0002531200000000008,1,2,2.0,3,0.00969387,0.00969387,0.00969387,0.00969387,0.00969387,0.0,0.00944075,0.00589724,0.00354351,0.004720375,0.004720375,1.3850112282249994e-06
9c7e1aa34bc2bc2f7463a3ea4bcb2396bd600b624b489a761147c8b1b46a8d55,2021-02-22 21:01:31,0.00354351,0,165256.0,0.00019303999999999502,9,3,0.3333333333333333,12,0.028838829999999996,0.00358272,0.002816,0.0031217,0.0032043144444444446,9.886516991358029e-08,0.02864579,0.01216354,0.00431871,0.01216354,0.009548596666666668,1.367585727308889e-05
f882e4e4ebb813c8829a599a21f2c941e66c51a2ca0480409ef25e97e22ef2d7,2021-02-23 21:31:25,0,0.01715429,88194.0,0.00030735999999999264,1,2,2.0,3,0.12426232,0.12426232,0.12426232,0.12426232,0.12426232,0.0,0.12395496,0.10680067,0.01715429,0.06197748,0.06197748,0.0020091183617761
e2306ebb5c47a349343e3c1327945f9e07209a0f559728e8884e7d845e5f461c,2021-03-01 01:18:55,0.01715429,0,445650.0,0.0001339499999999938,8,7,0.875,15,0.12771951999999998,0.01716215,0.01416335,0.016179535000000002,0.01596494,1.1756340993500003e-06,0.12758556999999998,0.02111843,0.00087499,0.02111843,0.018226509999999998,5.017920771840001e-05
57eff2287bfb71c6f047f562e6b466a5b6b3609ac80d22fd824b8256e56c29e2,2021-03-20 12:21:09,0,0.01553095,1681334.0,4.745999999999917e-05,1,2,2.0,3,0.10349012,0.10349012,0.10349012,0.10349012,0.10349012,0.0,0.10344266,0.08791171,0.01553095,0.05172133,0.05172133,0.0013097436045444001
47b25e6fe74b9fc99dfbc1137b7bb87b2b334525856c5830ac12f3456f64ac4e,2021-04-20 19:02:37,0.01553095,0,2702488.0,0.0007523400000000006,2,1,0.5,3,0.01589275,0.01553095,0.0003618,0.007946375,0.007946375,5.7525777930625004e-05,0.01514041,0.01514041,0.01514041,0.01514041,0.01514041,0.0
26698d4725650d4159a2808d15fb65fc6a2c939fe5c784349a44cb1ca36feefc,2021-04-24 13:32:21,0,0.00535545,325784.0,0.00014012000000000746,1,2,2.0,3,0.04356899,0.04356899,0.04356899,0.04356899,0.04356899,0.0,0.043428869999999994,0.03807342,0.00535545,0.021714434999999997,0.021714434999999997,0.0002676163902302249
9ce13dffa2fa855575dbcb649b5b0b2b8acc970024e00c2b7b098c47d691e15f,2021-04-24 20:04:00,0.00535545,0,23499.0,0.0004609000000000002,2,1,0.5,3,0.00556432,0.00535545,0.00020887,0.00278216,0.00278216,6.621821424100001e-06,0.00510342,0.00510342,0.00510342,0.00510342,0.00510342,0.0
a5a68dbe8cc066398314eca3ad9c8f004f0cd3466163241befa22d3ff9be31d6,2021-05-11 11:05:26,0,0.04656023,1436486.0,6.779999999997899e-06,1,2,2.0,3,0.07730055,0.07730055,0.07730055,0.07730055,0.07730055,0.0,0.07729377,0.04656023,0.03073354,0.038646885,0.038646885,6.262102908902501e-05
7078dd26fd8c6eaab25815dea094d832cd517c1dca9f0273c6e16ffa866b3b85,2021-05-13 22:39:21,0.04656023,0,214435.0,0.00015889999999999654,1,2,2.0,3,0.04656023,0.04656023,0.04656023,0.04656023,0.04656023,0.0,0.046401330000000005,0.03464893,0.0117524,0.023200665000000002,0.023200665000000002,0.000131062771510225
7aee7d00260194f47a4771ebdbbed2099234233c4443f2dec7b8f81c62d201ac,2021-05-30 07:57:33,0,0.02881191,1415892.0,9.040000000015702e-06,1,2,2.0,3,0.25056093,0.25056093,0.25056093,0.25056093,0.25056093,0.0,0.25055189,0.22173998,0.02881191,0.125275945,0.125275945,0.009305310048481225
44b54b149a7c3894ecc93e2d019ee479a005cbb22b7e30297ae1977e3e7e5f52,2021-05-30 18:33:30,0.02881191,0,38157.0,0.0001589,1,2,2.0,3,0.02881191,0.02881191,0.02881191,0.02881191,0.02881191,0.0,0.02865301,0.02760271,0.0010503,0.014326505,0.014326505,0.00017625761920202497
5f3a88f7c222de92d0662bfd073860d7f170beeda5f27c73fb80d4382d7b2290,2021-06-03 08:21:17,0,0.01870725,308867.0,0.0001863399999999793,1,2,2.0,3,0.12604838,0.12604838,0.12604838,0.12604838,0.12604838,0.0,0.12586204,0.10715479,0.01870725,0.06293102,0.06293102,0.0019557418330129
ca8a0e9fe587f8755c030df1b6d20c4d8ed53e7cc0402683ba39c5bcf6723c68,2021-06-03 19:03:04,0.01870725,0,38507.0,0.0001589,1,2,2.0,3,0.01870725,0.01870725,0.01870725,0.01870725,0.01870725,0.0,0.01854835,0.0177,0.00084835,0.009274175,0.009274175,7.0994526930625e-05
c0fe6ef65ee00588ad8f00678c79e8683cd1028a6394d0264a0a85f16d9dba17,2021-06-06 06:30:18,0,0.00275533,214034.0,8.644000000000013e-05,1,2,2.0,3,0.00921581,0.00921581,0.00921581,0.00921581,0.00921581,0.0,0.00912937,0.00637404,0.00275533,0.004564685,0.004564685,3.2737655160250003e-06
98f169476dc0ef109d99388b54e16d488160eb7990d297503736c0d4eb685f28,2021-06-07 14:48:45,0.00275533,0,116307.0,0.0002546900000000001,2,1,0.5,3,0.00345424,0.00275533,0.00069891,0.00172712,0.00172712,1.0572158040999998e-06,0.00319955,0.00319955,0.00319955,0.00319955,0.00319955,0.0
ad696d1313fd268ac983f8b210f5ce995d3dbbf28f00c9380112f93484b72411,2022-12-07 05:17:39,0,0.00795555,47312934.0,1.9709999999999173e-05,1,2,2.0,3,0.03799992,0.03799992,0.03799992,0.03799992,0.03799992,0.0,0.03798021,0.03002466,0.00795555,0.018990105,0.018990105,0.000121761404048025
bb10f9ecb553c2a6be43a676c5fd2d278634365e8cbb59ceff4c977c29925e09,2022-12-07 08:51:09,0.00795555,0,12810.0,0.0001816000000000005,1,2,2.0,3,0.00795555,0.00795555,0.00795555,0.00795555,0.00795555,0.0,0.00777395,0.00725,0.00052395,0.003886975,0.003886975,1.1309937150625002e-05
caf169f8099a8b18b49ce797e0e2b03e1d99378b9a037f1935ee691d27302227,2022-12-13 08:35:50,0,0.052317,517481.0,4.230000000007839e-06,1,2,2.0,3,0.08471267,0.08471267,0.08471267,0.08471267,0.08471267,0.0,0.08470844,0.052317,0.03239144,0.04235422,0.04235422,9.925698532840002e-05
bf5eba7405cf21f2b72f50de34b66c5b8c8e2aea5b9b5679d5d6cc4bff45f56a,2022-12-15 07:36:35,0,0.04976662,169245.0,6.270000000009601e-06,2,2,1.0,4,0.05099145000000001,0.03994,0.01105145,0.025495725000000004,0.025495725000000004,0.00020863708027562503,0.05098518,0.04976662,0.00121856,0.02549259,0.02549259,0.0005892285324409
f4df96636b4b79a678447d2e14f2ae6da3d4c343d339194b777f7c7d96500bd4,2022-12-15 17:20:46,0.052317,0,35051.0,0.00018159999999999704,1,2,2.0,3,0.052317,0.052317,0.052317,0.052317,0.052317,0.0,0.052135400000000005,0.05,0.0021354,0.026067700000000003,0.026067700000000003,0.0005727549832900001
ccf6edacb6d62af056ee71566716cac57e87f794022bcdb86a50f74ccc91b386,2022-12-16 20:46:41,0.04976662,0,98755.0,0.00018159999999999704,1,2,2.0,3,0.04976662,0.04976662,0.04976662,0.04976662,0.04976662,0.0,0.04958502,0.04707228,0.00251274,0.02479251,0.02479251,0.0004963881512529
9ed24e93f53ce7ffa6315dde3df4c6276a00ebafd1e509ec7729f99ddc317678,2022-12-19 01:35:42,0,0.0458235,190141.0,6.270000000002662e-06,2,2,1.0,4,0.07674201,0.06994,0.00680201,0.038371005,0.038371005,0.0009966014453100251,0.07673574,0.0458235,0.03091224,0.03836787,0.03836787,5.558641869690002e-05
609817287c3d37569c66595091c8889f7ea127fd690e9a2226d426c6cafaef4a,2023-01-13 22:39:40,0,0.095274,2235838.0,1.034999999999231e-05,4,2,0.5,6,0.13390427,0.0526544,0.0112016,0.035024135,0.0334760675,0.00022220399856486873,0.13389392,0.095274,0.03861992,0.06694696,0.06694696,0.0008024211951615999
6326ff6da23f85e94807a7da7df3dd9f97949d92dd0c17b22d025de0adb0c5f5,2023-01-14 03:14:39,0,0.0326277,16499.0,1.1259999999999049e-05,1,2,2.0,3,0.03861992,0.03861992,0.03861992,0.03861992,0.03861992,0.0,0.03860866,0.0326277,0.00598096,0.01930433,0.01930433,0.00017751218815690003
3585b6d4f882e5c7ac71d30bd7613cd65b604018c2e8010452d214d91a1cb486,2023-01-16 23:04:45,0.0326277,0,244206.0,0.00018160000000000398,1,2,2.0,3,0.0326277,0.0326277,0.0326277,0.0326277,0.0326277,0.0,0.0324461,0.0262177,0.0062284,0.01622305,0.01622305,9.98930286225e-05
36d4d85ae78d822fb43a4ec337a3819003c1ad76ffcb048c1eea7bce569b94da,2023-01-17 03:29:02,0.0458235,0,15857.0,0.00018160000000000398,1,2,2.0,3,0.0458235,0.0458235,0.0458235,0.0458235,0.0458235,0.0,0.0456419,0.04411177,0.00153013,0.02282095,0.02282095,0.0004532990162724
22ec9bab8b699468252f5a6068423e7798f6a5e3f5cb62b7ef41135631212925,2023-01-19 07:10:31,0,0.04338,186089.0,1.8769999999987408e-05,2,2,1.0,4,0.12366904,0.09655035,0.02711869,0.06183452,0.06183452,0.0012051888525888997,0.12365027,0.08027027,0.04338,0.061825135,0.061825135,0.00034022300516822507
20dd94d2ac6b9cbde4a225c0afa6b5f93e609758e864b5698477b261228a31e9,2023-01-19 07:42:20,0,0.0130113,1909.0,5.630000000006463e-06,1,2,2.0,3,0.08027027,0.08027027,0.08027027,0.08027027,0.08027027,0.0,0.08026464,0.06725334,0.0130113,0.04013232,0.04013232,0.0007355497258403999
454393b1adc89eaf49f3670fd1de2ec3327a129c385d2d409b49419008e52942,2023-01-19 22:50:15,0.0130113,0,54475.0,0.0001816000000000005,1,2,2.0,3,0.0130113,0.0130113,0.0130113,0.0130113,0.0130113,0.0,0.0128297,0.00951867,0.00331103,0.00641485,0.00641485,9.6336985924e-06
5bb60b6821e9a547d2e8ca3ac612b8217c49f3a06fce3e1ef3d51a22a68635ee,2023-01-31 06:15:39,0.04338,0,977124.0,0.0002804900000000013,2,1,0.5,3,0.04397476,0.04338,0.00059476,0.02198738,0.02198738,0.00045764419046440005,0.04369427,0.04369427,0.04369427,0.04369427,0.04369427,0.0
5f96a04773e08318228f329774a73adf0ac008e2c913e698b2541b20f6698ae8,2023-02-05 09:40:15,0,0.038547,444276.0,6.270000000002662e-06,2,2,1.0,4,0.058107160000000005,0.03678568,0.02132148,0.029053580000000002,0.029053580000000002,5.9785370410000006e-05,0.05810089,0.038547,0.01955389,0.029050445,0.029050445,9.018455686802496e-05
e3e359a247583e49a2f4a211aaa21647a55aec13d1056655ddf3276421ecbc2f,2023-02-14 18:44:12,0.038547,0,810237.0,0.00018159999999999704,1,2,2.0,3,0.038547,0.038547,0.038547,0.038547,0.038547,0.0,0.0383654,0.03511165,0.00325375,0.0191827,0.0191827,0.0002537314481025
22a473be3eedb92bb9125e3f04554c71153e461098e5db1bb6964d9c5a60b7fd,2023-02-16 08:36:09,0,0.07240786,136317.0,4.670999999999148e-05,1,2,2.0,3,0.09596661,0.09596661,0.09596661,0.09596661,0.09596661,0.0,0.0959199,0.07240786,0.02351204,0.04795995,0.04795995,0.0005977003033681
0a820901ba078b273dc928b32cf7ede7259f25f58310b8baaee873e6f02b6880,2023-02-16 12:05:17,0.07240786,0,12548.0,0.00018160000000000398,1,2,2.0,3,0.07240786,0.07240786,0.07240786,0.07240786,0.07240786,0.0,0.07222626,0.063,0.00922626,0.03611313,0.03611313,0.0007229037783969
d4c70a30a582108eb59e072742cd6fb9ec8741f52a04f3cffa456ecb7ba07e26,2023-03-06 23:59:24,0.095274,0,1598047.0,0.00018160000000000398,1,2,2.0,3,0.095274,0.095274,0.095274,0.095274,0.095274,0.0,0.0950924,0.09127114,0.00382126,0.0475462,0.0475462,0.0019118703780036002
