txid,time,address_in_amount,address_out_amount,time_diff,fee,in_degree,out_degree,degree_ratio,all_degree,total_in,max_in,min_in,median_in,mean_in,var_in,total_out,max_out,min_out,median_out,mean_out,var_out
478b5ec8d9b495e15a5c3a287a67a0662f25e8034ee583556cb591bb26fa2f5f,2023-03-10 05:33:05,0,0.043,279221.0,0.0004511900000000041,6,1,0.16666666666666666,7,0.04345119,0.02952911,0.00114182,0.0022181199999999996,0.007241865,0.00010202675686675834,0.043,0.043,0.043,0.043,0.043,0.0
24cdb2eef222c63bf761041d6a9cb32419951b3e50604c06e28402d865617bd5,2023-03-10 07:20:10,0,0.0009828,6425.0,2.8150000000000223e-05,1,2,2.0,3,0.00297165,0.00297165,0.00297165,0.00297165,0.00297165,0.0,0.0029435,0.0019607,0.0009828,0.00147175,0.00147175,2.3907210250000004e-07
ff137973bee3da81305454fb8d5e991224fe5e5b78557ebedafbd4612d5b19de,2023-03-10 08:41:43,0.0009828,0,4893.0,0.00030040000000000015,2,1,0.5,3,0.001814,0.0009828,0.0008312,0.000907,0.000907,5.74564e-09,0.0015136,0.0015136,0.0015136,0.0015136,0.0015136,0.0
092164179fe0b1f127f3b87d73fba04a9a9ac943d6829c5fe9298c163e24b872,2023-03-11 08:29:17,0,0.088848,85654.0,8.449999999993185e-06,1,2,2.0,3,0.15485049,0.15485049,0.15485049,0.15485049,0.15485049,0.0,0.15484204000000001,0.088848,0.06599404,0.07742102000000001,0.07742102000000001,0.0001305758719203999
cbcbdd0364b8f5922c67d28afd095ce78c897ad4cc54ec98e5a3cc2650487f95,2023-03-11 10:33:49,0,0.04356,7472.0,7.039999999999824e-06,1,2,2.0,3,0.05698939,0.05698939,0.05698939,0.05698939,0.05698939,0.0,0.05698235,0.04356,0.01342235,0.028491175,0.028491175,0.00022706948688062503
8735902a552f18aa0f1f29b018dbd40c98752f32e7c69a46b076f305635abc62,2023-03-14 17:57:49,0.088848,0,285840.0,0.00028865999999999614,2,1,0.5,3,0.09192639999999999,0.088848,0.0030784,0.045963199999999996,0.045963199999999996,0.00183910607104,0.09163774,0.09163774,0.09163774,0.09163774,0.09163774,0.0
e69cb37efc83220c6026366508d47df55b872c84dcbb54d750a8112dcfa69799,2023-04-03 11:55:22,0.04356,0,1706253.0,0.00018160000000000398,1,2,2.0,3,0.04356,0.04356,0.04356,0.04356,0.04356,0.0,0.0433784,0.04277947,0.00059893,0.0216892,0.0216892,0.00044479948867289995
f8604a0edb1996d756eb90907bd7f7284e7d6b2fb0ac5f45fdb035d728da0372,2023-04-05 14:05:35,0,0.01572766,180613.0,3.360000000000862e-05,1,2,2.0,3,0.05,0.05,0.05,0.05,0.05,0.0,0.049966399999999994,0.03423874,0.01572766,0.024983199999999997,0.024983199999999997,8.566502069159995e-05
dfd986be90a4abbcab4adc0cb4a3271f5a2f2b679e8a4c9fc061b581abdd5b86,2023-04-07 21:07:26,0.01572766,0,198111.0,0.00029152000000000344,2,1,0.5,3,0.04365406,0.0279264,0.01572766,0.02182703,0.02182703,3.7202314396899994e-05,0.04336254,0.04336254,0.04336254,0.04336254,0.04336254,0.0
b7aca073e81f29605a0c5ce7bb6f6b595b3c11bcf40a812a6e650eb6f843777b,2023-04-10 09:51:05,0,0.03163106,218619.0,7.43999999999953e-05,3,1,0.3333333333333333,4,0.03170546,0.01454727,0.00464025,0.01251794,0.010568486666666667,1.825835836282222e-05,0.03163106,0.03163106,0.03163106,0.03163106,0.03163106,0.0
e98a40cd9c7713914205b64efae158660c54af8ee9f0eade898e351e3e3b68ab,2023-04-12 07:09:14,0,0.03266871,163089.0,4.256000000001092e-05,1,2,2.0,3,0.08465937,0.08465937,0.08465937,0.08465937,0.08465937,0.0,0.08461680999999999,0.0519481,0.03266871,0.04230840499999999,0.04230840499999999,9.2923719693025e-05
53e55ec09a733ea289dae29b1fa7e37ec04620cfd206394f0796a65db2292f4b,2023-04-18 02:08:27,0.03163106,0,500353.0,0.00018160000000000398,1,2,2.0,3,0.03163106,0.03163106,0.03163106,0.03163106,0.03163106,0.0,0.03144946,0.01825256,0.0131969,0.01572473,0.01572473,6.389924508900005e-06
aa061ab83f16a3f4e5d51bcac585e8e922538184c49db54e4df4fbf8a317140e,2023-04-20 15:47:56,0.03266871,0,221969.0,0.00018159999999999704,1,2,2.0,3,0.03266871,0.03266871,0.03266871,0.03266871,0.03266871,0.0,0.03248711,0.02764072,0.00484639,0.016243555,0.016243555,0.00012989537003722503
9005635af8e473d2077c5dc16fe263fabb1229d751efb4ca9363787df2ce3fe4,2023-05-03 19:43:34,0.043,0,1137338.0,0.00018159999999999704,1,2,2.0,3,0.043,0.043,0.043,0.043,0.043,0.0,0.0428184,0.04184384,0.00097456,0.0214092,0.0214092,0.00041757451192960004
0bdd669c9385e953ecdc9931223bd008c7f82883eaabd72deb952609da9cdede,2023-05-17 04:26:53,0,0.0498564,1154599.0,0.00020384000000001068,1,2,2.0,3,0.1848,0.1848,0.1848,0.1848,0.1848,0.0,0.18459615999999998,0.13473976,0.0498564,0.09229807999999999,0.09229807999999999,0.0018012962012223994
066b3ba8fe066f55dfdd22ccc18290f6df5ef44d4eaf2d1ce4ddc6d0a8357d1b,2023-05-21 09:22:16,0,0.04112223,363323.0,8.555999999999148e-05,2,2,1.0,4,0.0413642,0.04108699,0.00027721,0.0206821,0.0206821,0.00041635953591209995,0.041278640000000005,0.04112223,0.00015641,0.020639320000000003,0.020639320000000003,0.0004195496020681001
108a21a00558281232968c1d2537dbcb3f3b5e26619f38c7785ddab368fbbc74,2023-05-21 20:36:22,0.04112223,0,40446.0,0.00018159999999999704,1,2,2.0,3,0.04112223,0.04112223,0.04112223,0.04112223,0.04112223,0.0,0.040940630000000006,0.0391,0.00184063,0.020470315000000003,0.020470315000000003,0.0003470651631992251
a5235595ba047cf783f81c4861862ec1b3c66b53c70fcdc55947907dac36812d,2023-05-22 13:22:28,0.0498564,0,60366.0,0.00018160000000000398,1,2,2.0,3,0.0498564,0.0498564,0.0498564,0.0498564,0.0498564,0.0,0.0496748,0.04849299,0.00118181,0.0248374,0.0248374,0.0005595869382481
41183946add634885e5b04bac8f58d26726f12981352b4544518fd163c9f1434,2023-05-27 13:56:26,0,0.02687643,434038.0,8.512000000000103e-05,1,2,2.0,3,0.037,0.037,0.037,0.037,0.037,0.0,0.03691488,0.02687643,0.01003845,0.01845744,0.01845744,7.087939262009999e-05
ae7f4b70a6e2101757eee8b312cd6b2a60ad7e1407ce72f6e353c77f8fb9506c,2023-06-15 02:26:45,0.02687643,0,1600219.0,0.00029417999999999805,2,1,0.5,3,0.02703812,0.02687643,0.00016169,0.01351906,0.01351906,0.0001784193333169,0.02674394,0.02674394,0.02674394,0.02674394,0.02674394,0.0
838eeb337d08e04678add868129e9dc65b68ab4e814970f82d027131d6d61568,2023-06-15 06:22:12,0,0.03586937,14127.0,4.480000000000456e-05,1,2,2.0,3,0.04,0.04,0.04,0.04,0.04,0.0,0.039955199999999996,0.03586937,0.00408583,0.019977599999999998,0.019977599999999998,0.00025254835373289997
3057d61db3c2ceee107a554ee3b31a77260b8d489f9e0aa6482aaf72f9298a31,2023-06-27 19:57:24,0.03586937,0,1085712.0,0.00018159999999999704,1,2,2.0,3,0.03586937,0.03586937,0.03586937,0.03586937,0.03586937,0.0,0.03568777,0.03266708,0.00302069,0.017843885,0.017843885,0.00021972711000802503
96690c6e71e24166377c9cfaa3c8a72e15d29d6a8d937be0950ebc8981dfc290,2023-09-24 14:09:03,0,0.03371338,7668699.0,7.440000000000224e-05,2,2,1.0,4,0.04013013,0.03253763,0.0075925,0.020065065,0.020065065,0.00015556487767922497,0.04005573,0.03371338,0.00634235,0.020027865,0.020027865,0.00018729332081522502
97ecf23a7e89b72a96c3543bb5dc4ea21520ee4d5066df6f70742bf6e52ac884,2023-09-24 14:09:03,0,0.06769266,0.0,5.579999999999474e-05,2,2,1.0,4,0.10028609,0.05872809,0.041558,0.050143045,0.050143045,7.370299765202499e-05,0.10023029,0.06769266,0.03253763,0.050115145,0.050115145,0.00030896903357522504
4104e20ef51795f191407c43d16b0f89658219ce25e7b331ce9eff2b9b1410ef,2023-09-25 01:43:13,0.06769266,0,41650.0,0.00018160000000000398,1,2,2.0,3,0.06769266,0.06769266,0.06769266,0.06769266,0.06769266,0.0,0.06751106,0.04157539,0.02593567,0.03375553,0.03375553,6.115021041959997e-05
0f9320f3df94685cf429af9a1f1d418c2ef285e94af549510b5e7cd22e983593,2023-09-29 19:18:02,0.03371338,0,408889.0,0.00018159999999999704,1,2,2.0,3,0.03371338,0.03371338,0.03371338,0.03371338,0.03371338,0.0,0.033531780000000004,0.03304121,0.00049057,0.016765890000000002,0.016765890000000002,0.00026488604110240006
f502a01b4c12ab150e09a464c4904aa6711442b3ed1c3c05becd50f4c934107b,2023-10-04 13:31:03,0,0.01838036,411181.0,2.9120000000000534e-05,1,2,2.0,3,0.0196,0.0196,0.0196,0.0196,0.0196,0.0,0.01957088,0.01838036,0.00119052,0.00978544,0.00978544,7.387264980639999e-05
a496e90dc88dc29a1d0880fba88bcd67d35afbfd7295e3422edea73061949a77,2023-10-05 13:27:35,0.01838036,0,86192.0,0.00018159999999999704,1,2,2.0,3,0.01838036,0.01838036,0.01838036,0.01838036,0.01838036,0.0,0.01819876,0.0131392,0.00505956,0.00909938,0.00909938,1.63201456324e-05
799ce44ddf3ea5804f142554d8555c9d4044d987a35eeee20a16646eb8eb2275,2023-11-01 22:44:29,0,0.03119487,2366214.0,3.3600000000001684e-05,1,2,2.0,3,0.0322855,0.0322855,0.0322855,0.0322855,0.0322855,0.0,0.0322519,0.03119487,0.00105703,0.01612595,0.01612595,0.00022707234996639997
88592e72e581184fefe3baf954d619882be14779c728f03f00fc469947366bbc,2023-11-08 01:59:05,0.03119487,0,530076.0,0.00018159999999999704,1,2,2.0,3,0.03119487,0.03119487,0.03119487,0.03119487,0.03119487,0.0,0.031013270000000003,0.02866944,0.00234383,0.015506635000000001,0.015506635000000001,0.00017325943546802502
5e242d3fe6d8c962fb3cc01ddb1662c8a70409375a5ceea044f1d4aed3592928,2023-11-12 02:16:08,0,0.01912966,346623.0,0.00011160000000000336,2,2,1.0,4,0.02175039,0.0126,0.00915039,0.010875195,0.010875195,2.974952288025001e-06,0.021638789999999998,0.01912966,0.00250913,0.010819394999999999,0.010819394999999999,6.9060504370225e-05
256e61f93628b8696c10c932e13d01cbd44cdb2a02c02be4cadc7f9b36aa3a0b,2023-11-13 00:47:49,0.01912966,0,81101.0,0.0001816000000000005,1,2,2.0,3,0.01912966,0.01912966,0.01912966,0.01912966,0.01912966,0.0,0.01894806,0.01608846,0.0028596,0.00947403,0.00947403,4.375068422489999e-05
9b54f4b3fcd5d5c0ef63263b75be52308b569fb1f243235d5ec06604bfdd180f,2023-12-09 04:07:30,0,0.00705813,2258381.0,8.960000000000044e-05,1,2,2.0,3,0.00800616,0.00800616,0.00800616,0.00800616,0.00800616,0.0,0.00791656,0.00705813,0.00085843,0.00395828,0.00395828,9.609070022500001e-06
a14737e6fa3949808ed672c1394115e1192e564f4177fb6559b8e775d53293ea,2023-12-16 04:56:34,0.00705813,0,607744.0,0.00027493999999999956,2,1,0.5,3,0.00726978,0.00705813,0.00021165,0.00363489,0.00363489,1.1718572097600002e-05,0.00699484,0.00699484,0.00699484,0.00699484,0.00699484,0.0
ee66e18a57829d9fec27682e982183c7129cd624855a16cdf77802394334e0fe,2023-12-16 08:33:40,0,0.00030079,13026.0,0.00011277999999999999,1,1,1.0,2,0.00041357,0.00041357,0.00041357,0.00041357,0.00041357,0.0,0.00030079,0.00030079,0.00030079,0.00030079,0.00030079,0.0
c62e08deeec687a0752b25daa0058dded6cd140d24e9345b41b673457093c629,2023-12-18 08:23:42,0.00030079,0,172202.0,0.0006583999999999479,5,2,0.4,7,0.78202969,0.78062992,0.00023526,0.00041666,0.156405938,0.0974139008161996,0.78137129,0.758,0.02337129,0.390685645,0.390685645,0.13491983538906605
a5c35c1f0ae09b1bb65c4e9fa6989853338611b65efc92fb7cbf56083dad8b45,2023-12-18 08:23:42,0,0.00381917,0.0,0.0005600000000000006,1,2,2.0,3,0.00796951,0.00796951,0.00796951,0.00796951,0.00796951,0.0,0.00740951,0.00381917,0.00359034,0.003704755,0.003704755,1.309079222500002e-08
d432efc8afed686600efdc45e1491ae35192af35f24959c9d656a122ca99520c,2023-12-19 07:00:01,0,0.00815081,81379.0,0.00017920000000000089,1,2,2.0,3,0.00938806,0.00938806,0.00938806,0.00938806,0.00938806,0.0,0.00920886,0.00815081,0.00105805,0.00460443,0.00460443,1.2576811104399999e-05
c7693d4585dd9427635acb447d0d7156aed2a234a19a41f95a0c6af2063a441e,2023-12-20 02:20:18,0.00381917,0,69617.0,0.0001816000000000005,1,2,2.0,3,0.00381917,0.00381917,0.00381917,0.00381917,0.00381917,0.0,0.0036375699999999997,0.00278097,0.0008566,0.0018187849999999998,0.0018187849999999998,9.257999742249998e-07
6a14d745ed8f8352a426de1e11c93de3334c68d224aa9825a83a96ae023f1aac,2023-12-22 23:28:01,0.00815081,0,248863.0,0.0001816000000000005,1,2,2.0,3,0.00815081,0.00815081,0.00815081,0.00815081,0.00815081,0.0,0.00796921,0.0069,0.00106921,0.003984605,0.003984605,8.499528006024998e-06
c26ad72d881c3bce2b8b7fb08aa0a50c83cc9c5970715af0befd6525e6952cb8,2024-01-17 11:49:48,0,0.01448314,2204507.0,9.632000000000043e-05,1,2,2.0,3,0.02165585,0.02165585,0.02165585,0.02165585,0.02165585,0.0,0.02155953,0.01448314,0.00707639,0.010779765,0.010779765,1.3714986390625e-05
e1933186a9245cebf51d50bba107ef1fb3481decc9d23eb060d8e21380fa77f4,2024-01-19 12:27:36,0.01448314,0,175068.0,0.0001816000000000005,1,2,2.0,3,0.01448314,0.01448314,0.01448314,0.01448314,0.01448314,0.0,0.01430154,0.01216109,0.00214045,0.00715077,0.00715077,2.51033065024e-05
a3ac8003f3980552c0243e4ed79db6db61e78fa97f400a3117b202c66ed0edd9,2024-01-25 18:15:37,0,0.01003457,539281.0,6.49600000000028e-05,1,2,2.0,3,0.03738635,0.03738635,0.03738635,0.03738635,0.03738635,0.0,0.037321389999999996,0.02728682,0.01003457,0.018660694999999998,0.018660694999999998,7.4410032515625e-05
575601f323d7821d0330b31aa16ebaa574fe0c003fd14838e68377ab293e11e8,2024-01-27 00:00:40,0.01003457,0,107103.0,0.0005391999999999966,4,2,0.5,6,0.04715354,0.01461749,0.01003457,0.01125074,0.011788385,2.9307900856250005e-06,0.046614340000000004,0.041,0.00561434,0.023307170000000002,0.023307170000000002,0.00031303623340890005
62b17372d3dd65ca0484db904b1603dc4754b0dfaee43909bd42ca0999070af8,2024-02-16 14:38:49,0,0.01117663,1780689.0,3.583999999999879e-05,1,2,2.0,3,0.02,0.02,0.02,0.02,0.02,0.0,0.01996416,0.01117663,0.00878753,0.00998208,0.00998208,1.4269497024999999e-06
6291a787f6735848dd8f7fdb75edbccbaec9d49feb426b6b5219af79c5e2184b,2024-02-21 16:35:29,0.01117663,0,439000.0,0.00018159999999999878,1,2,2.0,3,0.01117663,0.01117663,0.01117663,0.01117663,0.01117663,0.0,0.010995030000000001,0.0079,0.00309503,0.0054975150000000006,0.0054975150000000006,5.771934175225002e-06
167483b83df5c7d425d99736bac698bc5c9f0fb219a97cc8103605420c44a373,2024-03-19 14:06:16,0,0.00340663,2323847.0,4.255999999999878e-05,1,2,2.0,3,0.00812656,0.00812656,0.00812656,0.00812656,0.00812656,0.0,0.008084000000000001,0.00467737,0.00340663,0.0040420000000000005,0.0040420000000000005,4.036950369000002e-07
15815e7ee455990d779ab94442eafa1bb989e351e0be21b003c6b9d268062eb3,2024-03-20 00:45:13,0.00340663,0,38337.0,0.00018160000000000008,1,2,2.0,3,0.00340663,0.00340663,0.00340663,0.00340663,0.00340663,0.0,0.00322503,0.00286129,0.00036374,0.001612515,0.001612515,1.5594390006249998e-06
a715f2461fec6b51e3a370957885e5c0dc9b2878e52bc9240c85528ba21772cc,2024-05-07 15:28:28,0,0.01115517,4200195.0,3.584000000000226e-05,1,2,2.0,3,0.05503733,0.05503733,0.05503733,0.05503733,0.05503733,0.0,0.05500149,0.04384632,0.01115517,0.027500745,0.027500745,0.00026717782208062504
00c3a54b2edc8cb0fa5be86c68a0809a00c1329f60a6e571e50d564b8f6221a4,2024-05-18 03:19:33,0.01115517,0,906665.0,0.0019695999999999603,16,2,0.125,18,0.15761498999999998,0.02288858,0.00747694,0.00784042,0.009850936874999999,1.6200268488521482e-05,0.15564539000000002,0.14899253,0.00665286,0.07782269500000001,0.07782269500000001,0.005065145413927226
98df17758b285db98159c0e57ba726ea7a31838482275df4d4ecb702b1181246,2024-05-22 08:01:55,0,0.00448234,362542.0,2.2400000000000544e-05,1,2,2.0,3,0.0082246,0.0082246,0.0082246,0.0082246,0.0082246,0.0,0.0082022,0.00448234,0.00371986,0.0041011,0.0041011,1.4534393759999978e-07
