address,total_transaction,total_received,total_sent,indegree,outdegree,total_address,unique_address,redundant_address,average_address_per_tx,address_variance,average_indegree,indegree_variance,average_outdegree,outdegree_variance,income_to_expense_ratio,total_income_expense,average_income_per_indegree,income_variance,average_expense_per_outdegree,expense_variance,total_time_interval,avg_time_interval,var_time_interval,avg_time_interval_in_out,var_time_interval_in_out,symmetry,interval_day,unique_day,day_ratio,max_daily_tx,min_daily_tx,avg_daily_tx,var_daily_tx,med_daily_tx,0->0,0->1,1->0,1->1
12NQWpWD8MN3ukeBNVapB5JaMbpL1LFMHy,2,0.01854208,0.01854208,1,1,7,5,2,3.5,0.25,1.5,0.25,2,0,1,0.03708416,0.01854208,0,0.01854208,0,14506,14506,0,14506,0,0,1,1,1,2,2,2,0,2,0,0,1,0
12P5FcXwtYn1DKnEuycNh53LfybmREGChU,26,0.32177571,0.32177571,13,13,2497,1512,985,96.03846154,18095.4216,92.07692308,18445.84024,3.961538462,105.4985207,1,0.64355142,0.024751978,0.000645274,0.024751978,0.000645274,152327157,6093086.28,1.78E+14,755329.3846,7.95E+11,0.114126191,1764,24,0.013605442,2,1,1.083333333,0.076388889,1,0.153846154,0.769230769,0.846153846,0.153846154
12PFqouzdjYUhe2ih4d2yambnkAcVzHN4b,12,0.00632,0.00632,6,6,13331,12016,1315,1110.916667,1692727.91,118,36223.16667,992.9166667,1885267.91,1,0.01264,0.001053333,2.35E-06,0.001053333,2.35E-06,14304056,1300368.727,2.50E+12,1109320.833,9.40E+11,0.20833763,166,10,0.060240964,2,1,1.2,0.16,1,0.333333333,0.5,0.666666667,0.333333333
12QLieQ31oufM7qKsPuqbyWNDFfCxUTRUa,18,0.01128695,0.01128695,9,9,1042,994,48,57.88888889,2617.098765,12.11111111,392.9876543,45.77777778,2438.950617,1,0.0225739,0.001254106,4.84E-07,0.001254106,4.84E-07,6444805,379106.1765,7.61E+11,58789.22222,3649284496,0,75,12,0.16,3,1,1.5,0.416666667,1,0,0.888888889,1,0
12QX8dawcuzxkN2CvPkDCcCC6ccbsvQZ5R,2,4.75E-05,4.75E-05,1,1,3305,3169,136,1652.5,1818452.25,116.5,13340.25,1536,2143296,1,9.50E-05,4.75E-05,0,4.75E-05,0,53563,53563,0,53563,0,0,1,1,1,2,2,2,0,2,0,0,1,0
12RQ7zSa3dxBb7jGDxBXgGB5eJzi9UUqrb,70,0.0070322,0.00702208,39,38,74986,56118,18868,1071.228571,1182554.405,151.9571429,52285.09816,919.2714286,1401307.741,0.998560906,0.01405428,0.000180313,2.10E-07,0.000184792,2.15E-07,75237489,1090398.391,2.82E+12,339043.9737,86146266458,0.223753514,871,56,0.064293915,5,1,1.25,0.4375,1,0.193548387,0.774193548,0.641025641,0.358974359
12RXR2VuL9fQN4EtApW9sE1aWNhL7R18vN,2,0.00014293,0.00014293,1,1,10,9,1,5,1,3,1,2,0,1,0.00028586,0.00014293,0,0.00014293,0,147976591,147976591,0,147976591,0,0,1713,2,0.001167542,1,1,1,0,1,0,0,1,0
12RnDsZYNgqtMjZWSQfnPZ9GNvsxNb1SMm,2,0.00378114,0.00378114,1,1,16,12,4,8,25,6,25,2,0,1,0.00756228,0.00378114,0,0.00378114,0,10474,10474,0,10474,0,0,1,1,1,2,2,2,0,2,0,0,1,0
12S65YiiJ6RB31B3VAtrPiVPu1hmMJXiCL,10,0.00030142,0.00030142,5,5,10121,9423,698,1012.1,1479897.69,127.5,32207.85,884.6,1663166.04,1,0.00060284,6.03E-05,1.46E-09,6.03E-05,1.46E-09,19683558,2187062,7.00E+12,550880.6,8.90E+11,0,228,8,0.035087719,2,1,1.25,0.1875,1,0,0.8,1,0
12SEbWuryrURY2gqWCDw7pWwU3fk7aQhpA,100,0.01941879,0.01995087,55,57,2913,2166,747,29.13,2591.7931,22.25,2067.6675,6.88,106.0656,1.027400265,0.03936966,0.000353069,1.98E-08,0.000350015,1.94E-08,5025178,50759.37374,1952049755,29503.70909,1192253232,0.130770544,59,52,0.881355932,7,1,1.923076923,1.455621302,2,0.244444444,0.733333333,0.6,0.4
12SFosBYoivEZsWKLFamQemmw65tyd596m,30,0.0708235,0.0708235,15,15,960,576,384,32,1385.866667,21.53333333,1555.115556,10.46666667,176.3822222,1,0.141647,0.004721567,4.34E-05,0.004721567,4.34E-05,94443156,3256660.552,9.04E+13,302696.5333,3.59E+11,0.044050751,1094,26,0.023765996,2,1,1.153846154,0.130177515,1,0.066666667,0.866666667,0.933333333,0.066666667
12SWQPtCZToKu7URNkyhvMFhs3c6STGXwk,20,0.30678328,0.30678328,14,14,295,191,104,14.75,242.8875,8.85,214.4275,5.9,89.69,1,0.61356656,0.021913091,0.000834016,0.021913091,0.000834016,994652,52350.10526,19235400770,74997.14286,25183874019,1.284933772,12,5,0.416666667,12,1,4,17.2,2,0.333333333,0.5,0.285714286,0.714285714
12U2jU1Z4nRkaCH9ec4htA3gECDx1UTq1p,100,0.14137234,0.14718305,51,49,1030,910,120,10.3,1256.19,1.31,2.2139,8.99,1200.6099,1.04110217,0.28855539,0.002772007,3.51E-06,0.003003736,3.01E-06,3797568,38359.27273,1996023200,39966.08333,2829384831,0.684298871,44,38,0.863636364,6,1,2.631578947,1.75900277,2,0.265306122,0.714285714,0.68627451,0.31372549
12UBvNkKNorJZ2uS6yr3SLEC41MiH7edfn,20,0.00030898,0.00030898,10,10,27365,24279,3086,1368.25,1603141.788,196.05,51872.3475,1172.2,2003242.46,1,0.00061796,3.09E-05,1.55E-09,3.09E-05,1.55E-09,49754914,2618679.684,7.76E+12,1462354.2,2.38E+12,0.000995025,576,16,0.027777778,3,1,1.25,0.3125,1,0.2,0.7,0.8,0.2
12UaXNVyfxXGUqYXzM9GUwGWfxpiH7YmvX,6,0.00455631,0.00455631,3,3,179,172,7,29.83333333,547.4722222,6.666666667,86.22222222,23.16666667,281.1388889,1,0.00911262,0.00151877,3.07E-06,0.00151877,3.07E-06,3218068,643613.6,1.59E+12,22709.66667,97474854.22,0.311646661,38,2,0.052631579,4,2,3,1,3,0.333333333,0.333333333,0.666666667,0.333333333
12V7EXwVCnNPFEDcxjbjYCFFjXyEgCZSaU,8,0.0128459,0.0128459,4,4,539,327,212,67.375,28752.48438,65.625,28848.73438,1.75,0.1875,1,0.0256918,0.003211475,3.86E-06,0.003211475,3.86E-06,183857272,26265324.57,4.02E+15,101515.5,13827429439,0,2128,6,0.002819549,2,1,1.333333333,0.222222222,1,0,0.75,1,0
12WNYB17AgFXFxP7tqbY5bSTxNBdk37NV4,2,0.00308713,0.00308713,1,1,11,8,3,5.5,0.25,2.5,0.25,3,0,1,0.00617426,0.00308713,0,0.00308713,0,3089264,3089264,0,3089264,0,0,36,2,0.055555556,1,1,1,0,1,0,0,1,0
12WNuDFKFB227RySee6cZGyNi6MM19ERTf,2,0.00013452,0.00013452,1,1,200,179,21,100,1,1.5,0.25,98.5,0.25,1,0.00026904,0.00013452,0,0.00013452,0,2405011,2405011,0,2405011,0,0,28,2,0.071428571,1,1,1,0,1,0,0,1,0
12WaFwerCw3wAaZxtsNWaN9PpMcYRqfLPP,26,0.00016904,0.00016904,13,13,38234,30326,7908,1470.538462,1310354.402,190,46312.07692,1280.538462,1744534.018,1,0.00033808,1.30E-05,1.55E-11,1.30E-05,1.55E-11,27145456,1085818.24,1.27E+12,857597.0769,3.78E+11,0.057863871,315,18,0.057142857,6,1,1.444444444,1.358024691,1,0.461538462,0.461538462,0.538461538,0.461538462
12XZk5Yt4HFFRQUc9BmSqR1ZeNPvFSFiqm,100,122.8943739,123.6323968,100,99,836,414,422,8.36,106.7304,2.39,75.3779,5.97,41.3891,1.006005343,246.5267707,1.228943739,0.74423807,1.248812089,0.724925665,2487371,25124.9596,6719967145,40391.22917,11793587425,686.3630762,29,16,0.551724138,16,1,6.25,16.1875,7,0.913043478,0.076086957,0.875,0.125
12Xxs55x5wThbu58kmEh21j4FSqZHc2Rg7,100,3.07610949,3.07613597,92,93,999,749,250,9.99,425.1099,1.59,1.3019,8.4,421.24,1.000008608,6.15224546,0.033435973,0.004516268,0.033076731,0.004479579,13007584,131389.7374,1.58E+11,94353.68817,39566354186,327.7492502,151,32,0.21192053,10,1,3.125,3.609375,3,0.561403509,0.421052632,0.581395349,0.418604651
12aJYeNJbR7za6YQ71Jrf7XHrhaPKSC3jY,2,0.10269209,0.10269209,1,1,6,5,1,3,0,1,0,2,0,1,0.20538418,0.10269209,0,0.10269209,0,1928,1928,0,1928,0,0,1,1,1,2,2,2,0,2,0,0,1,0
12abePGhQTr2xF1JKAUmWzgSzgwmp5iTAc,10,0.07987751,0.07987751,5,5,68,53,15,6.8,22.16,1.2,0.16,5.6,23.84,1,0.15975502,0.015975502,0.000284195,0.015975502,0.000284195,12450548,1383394.222,7.46E+12,3028141.5,1.19E+13,1.585912978,145,5,0.034482759,2,2,2,0,2,0,0.8,0.8,0.2
12bFgYx4ztEpgD2VnJXE8gzR8XFxoig2kn,6,0.11014826,0.11014826,3,3,230,204,26,38.33333333,4615.888889,33.16666667,4797.805556,5.166666667,23.80555556,1,0.22029652,0.036716087,3.38E-05,0.036716087,3.38E-05,18691511,3738302.2,3.94E+13,85367.66667,3142097430,0,217,5,0.023041475,2,1,1.2,0.16,1,0,0.666666667,1,0
12c53KyEdzr3ryGsw9aLPSEZAfSSHgg1N5,2,0.00020301,0.00020301,1,1,8,5,3,4,1,2,1,2,0,1,0.00040602,0.00020301,0,0.00020301,0,3875065,3875065,0,3875065,0,0,45,2,0.044444444,1,1,1,0,1,0,0,1,0
12dG2ctcCMEuGbpdhMQWtyBbbupQaDRLDc,34,0.37421716,0.37421716,20,20,2537,1049,1488,74.61764706,11869.00087,65.55882353,11705.8936,9.058823529,1080.643599,1,0.74843432,0.018710858,0.000149397,0.018710858,0.000149397,192672554,5838562.242,4.09E+14,797509.95,1.59E+11,0.258500394,2231,27,0.012102196,3,1,1.259259259,0.26611797,1,0.285714286,0.642857143,0.5,0.5
12dpDHD16s41HhDwaWQucgExqrimb7y861,83,0.01364822,0.0135024,42,41,8607,7600,1007,103.6987952,13342.0659,35.72289157,5661.525621,67.97590361,11330.86689,0.989315823,0.02715062,0.000324958,1.74E-07,0.000329327,1.78E-07,92665261,1130064.159,5.45E+12,374840.8537,4.52E+11,0.294857782,1073,54,0.050326188,6,1,1.537037037,0.730109739,1,0.12195122,0.853658537,0.857142857,0.142857143
12f2cCrMR2HMhFVpLZK6srbEYfWrSAWUyg,100,0.40100295,0.40015032,51,49,4656,3215,1441,46.56,5516.9664,25.72,5467.1616,20.84,379.3744,0.997873756,0.80115327,0.007862803,7.38E-05,0.008166333,7.44E-05,39218589,396147.3636,5.03E+11,96124.81633,95349656306,0.204475521,454,73,0.160792952,4,1,1.369863014,0.342653406,1,0.06122449,0.918367347,0.901960784,0.098039216
12f7aw2x5qyrBb5j6YNT4HcjhLTep7XCh8,2,0.00403141,0.00403141,1,1,6,5,1,3,0,1,0,2,0,1,0.00806282,0.00403141,0,0.00403141,0,10179,10179,0,10179,0,0,1,2,2,1,1,1,0,1,0,0,1,0
12fKrfrfQ4ey1zTSrXE3EWV4GpX8juNvnJ,38,0.27721707,0.27721707,19,19,822,656,166,21.63157895,1273.443213,17.44736842,1230.036704,4.184210526,48.09764543,1,0.55443414,0.014590372,0.000112876,0.014590372,0.000112876,98054120,2650111.351,5.66E+13,88255.57895,11824107728,0.036023585,1135,32,0.028193833,2,1,1.1875,0.15234375,1,0.052631579,0.894736842,0.947368421,0.052631579
12fTUbH11JZTERKB8Q7CNhXLKjzrr3t9VG,2,0.00552,0.00552,1,1,43,38,5,21.5,342.25,2.5,2.25,19,289,1,0.01104,0.00552,0,0.00552,0,368,368,0,368,0,0,1,1,1,2,2,2,0,2,0,0,1,0
12fqKkUAjAefLYmx3oxhsQNgLFnqEMYtUf,82,0.00721713,0.00703085,49,44,106317,67317,39000,1296.54878,1643425.004,62.97560976,18058.48721,1233.573171,1773960.537,0.974189186,0.01424798,0.000147288,1.49E-07,0.000159792,1.64E-07,57858608,714303.8025,1.85E+12,205142.5909,66446627652,0.206362707,670,67,0.1,3,1,1.223880597,0.233459568,1,0.181818182,0.818181818,0.551020408,0.428571429
12gY1qkM8gHAhaEC68r9yUWinPhv9TeSHm,100,0.61684859,0.71193574,51,52,2107,1755,352,21.07,377.5851,2.95,12.2275,18.12,400.0256,1.154149902,1.32878433,0.01209507,0.000178983,0.013691072,0.000305449,96529434,975044.7879,1.01E+13,117959.2353,18632361225,0.708850344,1118,74,0.066189624,3,1,1.351351351,0.254930606,1,0.156862745,0.823529412,0.857142857,0.142857143
12goimKQG6dnTx1PCGggD4gcYRax6Nkd8f,34,2.14873871,2.14873871,18,18,440,380,60,12.94117647,416.6435986,1.617647059,0.765570934,11.32352941,427.4541522,1,4.29747742,0.119374373,0.007900401,0.119374373,0.007900401,65670840,1990025.455,8.18E+13,353380.0556,4.75E+11,0.698079265,761,22,0.02890933,4,1,1.545454545,0.702479339,1,0.375,0.5625,0.555555556,0.444444444
12haYQRFF8X7hF1sHXVWDSRnYdLggEfNPJ,2,0.0140111,0.0140111,1,1,18,9,9,9,1,8,1,1,0,1,0.0280222,0.0140111,0,0.0140111,0,4971,4971,0,4971,0,0,1,1,1,2,2,2,0,2,0,0,1,0
12iqvMgwWohx6PfbzWksuq4vEibnfgHcTN,4,0.011133,0.011133,2,2,12,9,3,3,0,1.25,0.1875,1.75,0.1875,1,0.022266,0.0055665,1.13E-05,0.0055665,1.13E-05,278846,92948.66667,4159153176,212008.5,4154640392,0.376372395,4,3,0.75,2,1,1.333333333,0.222222222,1,0.5,0,0.5,0.5
12jNzGKPvSfbYJWYWpNKfpuwsLJe8z4dTR,100,0.14814712,0.1444433,56,52,3638,1965,1673,36.38,5355.5556,22.89,5318.3979,13.49,324.1099,0.974999041,0.29259042,0.002645484,3.69E-05,0.002777756,3.95E-05,17758811,179381.9293,36134611813,234452.3654,51388161118,0.693880263,206,72,0.349514563,4,1,1.388888889,0.487654321,1,0.227272727,0.772727273,0.607142857,0.375
12kLCGsD3XJeXSYxYDPhA9VcJ2mx2vgXQ5,2,0.03974685,0.03974685,1,1,25,24,1,12.5,90.25,1,0,11.5,90.25,1,0.0794937,0.03974685,0,0.03974685,0,42466,42466,0,42466,0,0,1,1,1,2,2,2,0,2,0,0,1,0
12mW5SCSEU3HY3nVwzRL2WsMyys4ANzFTP,100,0.00119582,0.00138387,50,68,124019,68950,55069,1240.19,1287672.354,120.07,35938.3651,1120.12,1513718.286,1.157256109,0.00257969,2.39E-05,6.21E-10,2.04E-05,4.92E-10,23025917,232585.0202,2.52E+11,118811.9804,15162466016,0.21463894,267,67,0.25093633,8,1,1.492537313,1.11561595,1,0.34,0.64,0.64,0.36
12nhEfs6p2KPH1SG7uzANMMuQCfmbrdTPE,25,0.31829822,0.31829822,13,13,736,709,27,29.44,1278.0864,2.96,22.7584,26.48,1246.3296,1,0.63659644,0.024484478,0.001583368,0.024484478,0.001583368,216364153,9015173.042,1.57E+15,34887.76923,833689851.4,0.023208013,2505,11,0.004391218,9,1,2.272727273,5.289256198,1,0.25,0.666666667,0.692307692,0.307692308
12pnHpfXjXkvioiP4vPrYukqDmNDZwQZ1x,6,0.00080151,0.00080151,3,3,384,364,20,64,3588,16.66666667,465.5555556,47.33333333,4481.888889,1,0.00160302,0.00026717,3.27E-08,0.00026717,3.27E-08,166594846,33318969.2,4.38E+15,239877,13410912515,0,1929,5,0.002592017,2,1,1.2,0.16,1,0,0.666666667,1,0
12qZ1GVPbQYahex9Dx76HqBpfmQgdtDm8w,2,0.43857835,0.43857835,1,1,10,9,1,5,0,1,0,4,0,1,0.8771567,0.43857835,0,0.43857835,0,2181,2181,0,2181,0,0,1,1,1,2,2,2,0,2,0,0,1,0
12qiG4xb4C7FzVggQDqNDGMAgjEeyFnS6u,2,0.24039827,0.24039827,1,1,6,5,1,3,0,1,0,2,0,1,0.48079654,0.24039827,0,0.24039827,0,5943,5943,0,5943,0,0,1,1,1,2,2,2,0,2,0,0,1,0
12qm431U1P6dTjNnpeiVNU6hHhfNpCBR5C,8,0.23933245,0.23933245,4,4,131,83,48,16.375,136.484375,13.375,154.234375,3,7,1,0.4786649,0.059833113,0.004566279,0.059833113,0.004566279,4159339,594191.2857,1.29E+12,1337988.25,2.72E+12,2.221326033,49,4,0.081632653,5,1,2,3,1,0.75,0,0.25,0.75
12r3DeeYzj5wyhePfnFXwfcSutSP2bCwnh,100,1.90837911,1.90837911,52,52,1026,727,299,10.26,294.2924,6.88,242.8256,3.38,61.8956,1,3.81675822,0.036699598,0.003493305,0.036699598,0.003493305,72059462,727873.3535,6.65E+12,70405.65385,28827241799,96.69962948,835,58,0.069461078,6,1,1.724137931,0.820451843,2,0.083333333,0.895833333,0.846153846,0.153846154
12rVbnk9AxfjivDrHhTGyz443s73CBR1sj,100,0.20289197,0.20616128,50,50,8445,7454,991,84.45,12840.1875,34.26,10904.6324,50.19,3443.9739,1.01611355,0.40905325,0.004057839,9.85E-05,0.004123226,9.82E-05,65095318,657528.4646,1.60E+12,155227.5102,1.61E+11,0.070685121,754,67,0.088859416,4,1,1.492537313,0.39919804,1,0.12,0.86,0.86,0.14
12riPhVMSUPRbEpsgzTeFzs5q6ttRNtdXC,2,0.04785106,0.04785106,1,1,7,6,1,3.5,0.25,2,1,1.5,0.25,1,0.09570212,0.04785106,0,0.04785106,0,73303,73303,0,73303,0,0,1,2,2,1,1,1,0,1,0,0,1,0
12rqruPmBNXJXjiuuLUKCzbrsvKUax25DF,16,0.37573725,0.37573725,8,8,400,321,79,25,1992.875,22.3125,2050.214844,2.6875,12.71484375,1,0.7514745,0.046967156,0.001610456,0.046967156,0.001610456,160995474,10733031.6,1.24E+15,337508.375,2.02E+11,2.415838487,1864,11,0.005901288,4,1,1.454545455,0.79338843,1,0.5,0.375,0.5,0.5
12s1nv624Lx42XvkeRQAq9irZ51DLWGUEa,47,0.00044354,0.00044354,24,24,72029,56161,15868,1532.531915,1530659.355,156.3829787,43430.40652,1376.148936,1909896.808,1,0.00088708,1.85E-05,2.42E-10,1.85E-05,2.42E-10,53356033,1159913.761,5.47E+12,862702.0417,9.78E+11,0.208333333,618,34,0.055016181,4,1,1.382352941,0.589100346,1,0.347826087,0.608695652,0.625,0.375
12sSGV63uqN3cGHFaLGhjm68Fq7xpGrK6C,2,0.01001303,0.01001303,1,1,10,8,2,5,1,3,1,2,0,1,0.02002606,0.01001303,0,0.01001303,0,3287,3287,0,3287,0,0,1,1,1,2,2,2,0,2,0,0,1,0
12uFLs5uTuE3E2me7Zrisy7vsr4QUtDXd2,2,0.00150827,0.00150827,1,1,6,5,1,3,0,1,0,2,0,1,0.00301654,0.00150827,0,0.00150827,0,80407,80407,0,80407,0,0,1,2,2,1,1,1,0,1,0,0,1,0
12uMbgGMWZtHwtu1pfqthBEuXTFw8tcEyz,2,6.46433886,6.46433886,1,1,137,136,1,68.5,4160.25,1.5,0.25,67,4096,1,12.92867772,6.46433886,0,6.46433886,0,18218,18218,0,18218,0,0,1,1,1,2,2,2,0,2,0,0,1,0
12wZ3JGLnJ88QW6D6Mn1N7YWMdhrDo1Kxt,2,0.018847,0.018847,1,1,164,154,10,82,6084,3,1,79,5929,1,0.037694,0.018847,0,0.018847,0,1041781,1041781,0,1041781,0,0,13,2,0.153846154,1,1,1,0,1,0,0,1,0
12wdPzRaeBCqM9at222kxJWi9JDTuJxcRN,7,0.00098203,0.00068185,4,3,1162,1127,35,166,10582.57143,39.14285714,6324.408163,126.8571429,9118.693878,0.694327057,0.00166388,0.000245508,1.72E-08,0.000227283,2.16E-08,50630000,8438333.333,7.81E+13,358249.3333,1.63E+11,0,586,7,0.011945392,1,1,1,0,1,0,1,0.75,0
12x1y9xPz7Vvv4QyfmfG9htUADyMvUVjD6,100,0.09798678,0.09809506,53,54,2625,2366,259,26.25,309.9875,4.12,22.5856,22.13,296.9331,1.001105047,0.19608184,0.001848807,1.82E-06,0.001816575,1.84E-06,12708142,128365.0707,1.60E+11,64508.09434,5079685840,0.51516353,148,60,0.405405405,6,1,1.666666667,0.855555556,1,0.224489796,0.755102041,0.725490196,0.274509804
12xhHqq1uem4FUxhHuCELnPBFxmBqL9Qzs,2,0.1306757,0.1306757,1,1,154,143,11,77,5476,2,1,75,5329,1,0.2613514,0.1306757,0,0.1306757,0,97910,97910,0,97910,0,0,2,2,1,1,1,1,0,1,0,0,1,0
12yL22eEWeHKbnCXuq7iCtN4bvYPMyB7Dy,100,9.62514066,9.62514066,52,52,2260,2019,241,22.6,975.22,2.34,6.9844,20.26,1010.7324,1,19.25028132,0.185098859,0.076453379,0.185098859,0.076453379,23532201,237699,4.19E+11,144323.6154,66681267682,1.422197654,273,56,0.205128205,5,1,1.785714286,1.025510204,1,0.416666667,0.5625,0.538461538,0.461538462
12yhFgFGZfB8i79HCJEZNJzSH9nVxecaXJ,2,0.0008732,0.0008732,1,1,79,78,1,39.5,210.25,12.5,132.25,27,676,1,0.0017464,0.0008732,0,0.0008732,0,8357,8357,0,8357,0,0,1,1,1,2,2,2,0,2,0,0,1,0
12z6FviNQEjsdcy4H3prXZjSXuituG3Zrp,56,0.00145508,0.00140416,30,27,15209,12807,2402,271.5892857,23461.4206,134.9464286,37208.15784,136.6428571,18949.58673,0.965005361,0.00285924,4.85E-05,5.19E-09,5.20E-05,5.64E-09,80580890,1465107.091,3.16E+12,1317181.519,2.50E+12,1.5542976,933,48,0.051446945,2,1,1.166666667,0.138888889,1,0.307692308,0.692307692,0.6,0.366666667
12z95VeAbYYcvNyijQ2V9jKDeRsjuoQ3E4,6,0.00183483,0.00183483,3,3,1477,1172,305,246.1666667,14242.80556,120.5,28457.58333,125.6666667,15458.88889,1,0.00366966,0.00061161,1.50E-07,0.00061161,1.50E-07,152477931,30495586.2,1.47E+15,667524.3333,2.03E+11,0,1765,5,0.002832861,2,1,1.2,0.16,1,0,0.666666667,1,0
12zXLzARdVFXiAuPkfmEBhGLFcmzbMQYym,17,0.00057692,0.00057692,9,9,1068,949,119,62.82352941,9367.67474,52.58823529,7648.477509,10.23529412,296.0622837,1,0.00115384,6.41E-05,9.15E-10,6.41E-05,9.15E-10,12651212,790700.75,2.23E+12,693133.3333,1.77E+12,0.074046447,147,9,0.06122449,5,1,1.888888889,2.098765432,1,0.125,0.75,0.777777778,0.222222222
