address,total_transaction,total_received,total_sent,indegree,outdegree,total_address,unique_address,redundant_address,average_address_per_tx,address_variance,average_indegree,indegree_variance,average_outdegree,outdegree_variance,income_to_expense_ratio,total_income_expense,average_income_per_indegree,income_variance,average_expense_per_outdegree,expense_variance,total_time_interval,avg_time_interval,var_time_interval,avg_time_interval_in_out,var_time_interval_in_out,symmetry,interval_day,unique_day,day_ratio,max_daily_tx,min_daily_tx,avg_daily_tx,var_daily_tx,med_daily_tx,0->0,0->1,1->0,1->1
12zihSySoLAuAg8HpwM6CEz2UYJtaembxt,10,0.0133815,0.0133815,5,5,183,156,27,18.3,1545.01,16.4,1545.44,1.9,0.69,1,0.026763,0.0026763,2.24E-06,0.0026763,2.24E-06,103015618,11446179.78,4.15E+14,438117.4,7.19E+11,0,1193,6,0.005029338,2,1,1.666666667,0.222222222,2,0,0.8,1,0
131zv1yvFxAVLYZfyxhXodQbp9tXNijG23,2,0.01975161,0.01975161,1,1,10,9,1,5,4,3.5,6.25,1.5,0.25,1,0.03950322,0.01975161,0,0.01975161,0,23908,23908,0,23908,0,0,1,1,1,2,2,2,0,2,0,0,1,0
1339yvYTAX25oWvFuf9XSXwZWTf27ZuGey,2,0.00029666,0.00029666,1,1,8,7,1,4,1,1.5,0.25,2.5,2.25,1,0.00059332,0.00029666,0,0.00029666,0,19922,19922,0,19922,0,0,1,1,1,2,2,2,0,2,0,0,1,0
133RBMyt9rmN3xXUM9aqP2VNmhfzGU9x5B,34,0.00036487,0.00032189,19,15,36795,29239,7556,1082.205882,1264535.399,95.64705882,32217.0519,986.5588235,1415186.305,0.882204621,0.00068676,1.92E-05,3.81E-10,2.15E-05,4.59E-10,55765626,1689867.455,3.99E+12,654274.2667,4.08E+11,0.002980535,646,29,0.044891641,3,1,1.172413793,0.211652794,1,0.133333333,0.866666667,0.684210526,0.263157895
133U8CmUb7dHbs2ZdiRQbqjYoG7H3Mqhom,14,5.95036573,5.95036573,7,7,15975,14878,1097,1141.071429,1769339.638,1,0,1140.071429,1769339.638,1,11.90073146,0.850052247,0.020220139,0.850052247,0.020220139,2358999,181461.4615,19718194059,65773.42857,3780097635,0,28,12,0.428571429,2,1,1.166666667,0.138888889,1,0,0.857142857,1,0
134JSL9GujrWv4xgxjDoZ1ARMRDvwVHe7R,100,221.7667497,226.9454929,51,52,429,303,126,4.29,5.2459,1.98,5.0996,2.31,1.0939,1.023352208,448.7122426,4.348367641,222.8793781,4.364336402,218.6062413,22379989,226060.4949,2.47E+11,7224.54902,185901278.5,9.458263442,260,38,0.146153846,6,1,2.631578947,1.232686981,2,0.24,0.74,0.74,0.26
134LCU3bp1nwZHijm6M62pEtNtH2wXvGAd,2,0.0146508,0.0146508,1,1,12,9,3,6,0,3,0,3,0,1,0.0293016,0.0146508,0,0.0146508,0,3000060,3000060,0,3000060,0,0,35,2,0.057142857,1,1,1,0,1,0,0,1,0
134xq5NpRQmaeBdkBmGRB3JZRYd9jHfbX5,6,5.18E-05,5.18E-05,3,3,5135,4853,282,855.8333333,1141527.472,55.16666667,7253.138889,800.6666667,1214861.889,1,0.00010366,1.73E-05,1.06E-10,1.73E-05,1.06E-10,2807055,561411,6.08E+11,208889.3333,21377846522,0,33,5,0.151515152,2,1,1.2,0.16,1,0,0.666666667,1,0
137ECojc9PjZLs9p7CZ8MumEGKgWf4Wyy4,52,0.02273218,0.02273218,27,27,3708,3130,578,71.30769231,5666.366864,17.82692308,4590.143121,53.48076923,2377.172707,1,0.04546436,0.000841933,2.31E-06,0.000841933,2.31E-06,37385937,733057.5882,4.54E+12,181224.2593,5.43E+11,0.211566254,433,28,0.064665127,3,1,1.857142857,0.408163265,2,0.12,0.84,0.814814815,0.185185185
138Db94vcd5fXGk2z6cdfk7332vHg4asbf,94,0.00673671,0.00665508,53,47,25509,20171,5338,271.3723404,265127.8933,80.56382979,23447.16082,190.8085106,271339.1548,0.987882809,0.01339179,0.000127108,2.73E-08,0.000141597,2.89E-08,197994937,2128977.817,2.20E+13,731107,8.87E+11,0.176626002,2292,76,0.033158813,9,1,1.236842105,0.917590028,1,0.268292683,0.731707317,0.566037736,0.41509434
138Foce5ZvtkMfKe5eHX8bDDgAYxWugcnH,23,0.07464297,0.07464297,12,12,1714,1111,603,74.52173913,20061.55388,72.69565217,20138.90737,1.826086957,3.274102079,1,0.14928594,0.006220248,4.02E-05,0.006220248,4.02E-05,175134498,7960659,9.49E+14,227067.75,79529835229,0.337722233,2028,21,0.01035503,2,1,1.095238095,0.0861678,1,0.090909091,0.818181818,0.833333333,0.166666667
139D7MLi8hNdYbwNR7TA5X153LhYQvXUAp,4,0.00015156,0.00015156,2,2,265,253,12,66.25,1843.1875,26.25,1320.6875,40,1941.5,1,0.00030312,7.58E-05,5.87E-10,7.58E-05,5.87E-10,9283871,3094623.667,1.51E+13,352721.5,93699964920,0,108,3,0.027777778,2,1,1.333333333,0.222222222,1,0,0.5,1,0
13AvkidtAu3WFYNKrPUsTHKzfgqxGnnvzg,2,7.00E-05,7.00E-05,1,1,5,3,2,2.5,0.25,1,0,1.5,0.25,1,0.00014,7.00E-05,0,7.00E-05,0,1131,1131,0,1131,0,0,1,1,1,2,2,2,0,2,0,0,1,0
13BbfErSTzaVrXBSjb3g6dMse4ZospLndi,2,0.0087029,0.0087029,1,1,6,5,1,3,0,1,0,2,0,1,0.0174058,0.0087029,0,0.0087029,0,20275,20275,0,20275,0,0,1,2,2,1,1,1,0,1,0,0,1,0
13CRHczNGLQBvWyW73DiwBkaBd9AfgqFyo,100,0.34578442,0.34864087,51,53,3523,3270,253,35.23,5373.0971,6.24,111.5824,28.99,4548.6699,1.008260783,0.69442529,0.006780087,2.78E-05,0.00657813,2.79E-05,1371659,13855.14141,338459944.1,9554.807692,72503753.16,0.361412758,16,16,1,9,2,6.25,5.6875,6.5,0.306122449,0.673469388,0.647058824,0.352941176
13CsFvLf8ULxgwoTFz1Tsqf7hVSHpnfd1Y,11,0.00016198,0.00016198,6,6,13875,11320,2555,1261.363636,1332988.413,93.36363636,23693.1405,1168,1515013.455,1,0.00032396,2.70E-05,2.27E-11,2.70E-05,2.27E-11,11391148,1139114.8,3.37E+12,147955.1667,9819338117,0.077018634,132,9,0.068181818,2,1,1.222222222,0.172839506,1,0.2,0.6,0.666666667,0.333333333
13Dpuxa8GKw5usjfuds6GpEnyXve5681DX,100,0.9208801,0.9280801,50,51,2708,2418,290,27.08,990.0336,1.56,0.8064,25.52,1002.2896,1.007818607,1.8489602,0.018417602,0.000268997,0.018197649,0.000266141,28048461,283317.7879,2.42E+11,281419.98,1.35E+11,0.280562927,325,74,0.227692308,5,1,1.351351351,0.525200877,1,0.34,0.64,0.64,0.36
13EjDRd7RGfZkRnPS3yPKrEebtENhbZtzj,100,24.21372797,25.53276083,99,211,2444,1583,861,24.44,454.7864,22.8,480.74,1.64,0.6704,1.054474588,49.7464888,0.244583111,0.073714794,0.121008345,0.053448859,1806673,18249.22222,8839032742,49989.37619,3165331107,10.42034469,21,9,0.428571429,51,1,11.11111111,217.2098765,9,0.735294118,0.235294118,0.121212121,0.878787879
13FMN925Ww5TCpZDsxdythQ8ugWdVT8KDN,100,6.23087,6.23087,50,50,9021,7555,1466,90.21,89451.1459,2.74,10.3724,87.47,89390.6691,1,12.46174,0.1246174,0.060588596,0.1246174,0.060588596,21092602,213056.5859,3.45E+11,20020.6,13691889350,0,245,45,0.183673469,4,1,2.222222222,0.572839506,2,0,0.98,1,0
13G2Knduz16D5HHkQsNGgFRTGAqr7QpbrC,8,0.10006684,0.10006684,4,4,183,155,28,22.875,1417.609375,20.875,1417.609375,2,0,1,0.20013368,0.02501671,0.000202863,0.02501671,0.000202863,179334284,25619183.43,1.41E+15,302873,34334166513,0,2076,8,0.003853565,1,1,1,0,1,0,0.75,1,0
13GND5UvRbtxXW4pViWMxd5QJpoqUEYqF7,4,0.00023867,0.00023867,2,2,117,112,5,29.25,701.1875,8,42.5,21.25,516.6875,1,0.00047734,0.000119335,4.69E-10,0.000119335,4.69E-10,163416,54472,4368102093,7801,17606416,0,2,3,1.5,2,1,1.333333333,0.222222222,1,0,0.5,1,0
13GSqUS8ULyUUYFv92p9ocjkT2MtSiiz1m,6,7.26E-05,7.26E-05,3,3,7464,6737,727,1244,1239169.333,83,7960.333333,1161,1415944.667,1,0.00014522,2.42E-05,1.18E-10,2.42E-05,1.18E-10,3979961,795992.2,6.82E+11,251282.6667,96659220162,0,47,4,0.085106383,2,1,1.5,0.25,1.5,0,0.666666667,1,0
13H5HK8V1n1j6rRcEi5KhacBRZr9XyJUyT,11,0.00064514,0.00061444,6,5,6268,5967,301,569.8181818,850566.6942,76.81818182,6151.603306,493,907634.5455,0.95241343,0.00125958,0.000107523,6.40E-09,0.000122888,6.26E-09,27693814,2769381.4,2.00E+13,86659.8,16563643098,0,321,9,0.028037383,2,1,1.222222222,0.172839506,1,0,1,0.833333333,0
13HJ5HxbUL8y39PJaNiHSsSucffnUhUSSM,47,0.05789115,0.05789115,25,25,2975,2515,460,63.29787234,8689.953825,29.78723404,9347.656858,33.5106383,1150.16478,1,0.1157823,0.002315646,1.21E-06,0.002315646,1.21E-06,21437454,466031.6087,1.04E+12,165843.64,57771989445,0.212133687,249,22,0.088353414,6,1,2.136363636,2.026859504,2,0.409090909,0.545454545,0.52,0.48
13Hwe5TBYyspawzMEqM9feEiX2nyZHyLg3,20,1.50900081,1.50900081,10,10,74,40,34,3.7,3.01,1.75,2.9875,1.95,0.0475,1,3.01800162,0.150900081,0.004232447,0.150900081,0.004232447,218689204,11509958.11,1.92E+15,39472.4,10153768507,0,2532,11,0.004344392,2,1,1.818181818,0.148760331,2,0,0.9,1,0
13JeFFaFQWgTE6WnaM4yLYJhdt1XDokiUn,46,0.17630481,0.17630481,27,27,502,355,147,10.91304348,91.68809074,2.173913043,2.534971645,8.739130435,74.6710775,1,0.35260962,0.006529808,1.71E-05,0.006529808,1.71E-05,91698551,2037745.578,1.26E+13,348884.8889,3.06E+12,0.458347446,1062,18,0.016949153,7,1,2.555555556,2.135802469,2,0.047619048,0.904761905,0.8,0.2
13Jzgt4RVedu8zbEA7PeLRQtEMZfy1ty4C,20,0.0022514,0.00205123,11,9,3375,2761,614,168.75,56447.5875,21.85,1470.2275,146.9,60733.89,0.911090877,0.00430263,0.000204673,1.43E-08,0.000227914,1.44E-08,51366199,2703484.158,1.44E+13,497187.2222,1.41E+12,0,595,19,0.031932773,2,1,1.052631579,0.049861496,1,0,1,0.818181818,0.090909091
13KF3DSgpJS9ntbvjtmRQwupbSZsoUFJup,60,1.30527074,1.30525369,31,30,1720,1062,658,28.66666667,4330.222222,16.88333333,4036.136389,11.78333333,544.2697222,0.999986938,2.61052443,0.042105508,0.00905573,0.043508456,0.009296572,290339821,4921013.915,2.44E+14,216624.4667,1.95E+11,0.132357484,3361,44,0.013091342,4,1,1.363636364,0.367768595,1,0.068965517,0.896551724,0.870967742,0.129032258
13KfybAq2bjVc1KRWP2XqnkiGUHfHzZmg1,2,0.01825356,0.01825356,1,1,73,72,1,36.5,1122.25,1.5,0.25,35,1156,1,0.03650712,0.01825356,0,0.01825356,0,277848,277848,0,277848,0,0,4,2,0.5,1,1,1,0,1,0,0,1,0
13MJzJLpEHqGrnaVy1G86PsSL85N1szFPd,4,0.00860485,0.00860485,2,2,16,10,6,4,1,2,1,2,0,1,0.0172097,0.004302425,9.05E-07,0.004302425,9.05E-07,23968085,7989361.667,1.24E+14,99711.5,9288429752,0,278,3,0.010791367,2,1,1.333333333,0.222222222,1,0,0.5,1,0
13Mt2XgV1G53L1jWNRiv1txcJKvK6wozLr,6,0.00015881,0.00015881,3,3,4007,3961,46,667.8333333,384031.1389,57.16666667,10106.80556,610.6666667,440670.2222,1,0.00031762,5.29E-05,1.23E-11,5.29E-05,1.23E-11,12992820,2598564,8.95E+12,346340,1.85E+11,0,151,4,0.026490066,2,1,1.5,0.25,1.5,0,0.666666667,1,0
13N6nt539s8PrV9x3SjaocSNssBn9tSehZ,4,0.0008374,0.0008374,2,2,12,9,3,3,0,1.25,0.1875,1.75,0.1875,1,0.0016748,0.0004187,5.05E-09,0.0004187,5.05E-09,48633802,16211267.33,5.02E+14,363633,58451282289,0,563,4,0.007104796,1,1,1,0,1,0,0.5,1,0
13NYzfrpV9KTbiY3LNTD2sorxeYKPDw8Z2,15,0.0014678,0.0014678,8,8,5097,3901,1196,339.8,103550.96,172.6,51145.44,167.2,109157.6267,1,0.0029356,0.000183475,9.14E-09,0.000183475,9.14E-09,145483831,10391702.21,8.81E+14,3092289.625,7.61E+12,0.686724024,1684,14,0.008313539,2,1,1.071428571,0.066326531,1,0.142857143,0.714285714,0.75,0.25
13Nm4KGkAQjCp2WxM7iVN3fbVhubBdL3Yo,100,0.19401057,0.19551,66,67,2382,2084,298,23.82,775.9076,2.3,3.35,21.52,812.0296,1.0077286,0.38952057,0.002939554,4.34E-06,0.00291806,4.31E-06,20199804,204038.4242,68469542839,156385.6667,21105833862,0.436326198,234,79,0.337606838,5,1,1.265822785,0.423009133,1,0.117647059,0.852941176,0.439393939,0.560606061
13NwKjiGaaAKA9Ea5uw6ZPU4LB4NRckCby,7,0.04024884,0.04024884,4,4,120,86,34,17.14285714,187.5510204,10,121.4285714,7.142857143,158.6938776,1,0.08049768,0.01006221,4.51E-05,0.01006221,4.51E-05,119772,19962,477313148.7,89876,394869512.5,1.527558402,2,2,1,4,3,3.5,0.25,3.5,0.666666667,0,0.25,0.75
13PGj6Cz4dXJvnzccpetYHmdEL3rMdWBRg,100,71.94110668,74.35945712,50,51,2972,1398,1574,29.72,3355.8616,28.17,3355.1211,1.55,0.2475,1.033615697,146.3005638,1.438822134,3.945778676,1.458028571,3.886854829,190902029,1928303.323,7.52E+13,283262.8,6.54E+11,0.083576922,2210,73,0.033031674,4,1,1.369863014,0.370050666,1,0.08,0.9,0.9,0.1
13PHJw1daxD95PHyNPJa4b47DQKm4GnHJ1,100,18.92671252,19.31255894,100,101,6365,5012,1353,63.65,308.8075,1.09,0.1019,62.56,313.1864,1.020386341,38.23927146,0.189267125,0.012307933,0.191213455,0.012316595,2138691,21602.93939,1140538693,22577.15152,1142386764,3.097747448,25,26,1.04,6,1,3.846153846,1.822485207,4,0.947916667,0.041666667,1,0
13QZ19GtDSpw22YZ4CEYxtwWcsBULYvpQW,100,0.06666452,0.06862637,51,55,30062,23121,6941,300.62,166880.0356,66.61,16238.1179,234.01,181035.4499,1.029428698,0.13529089,0.001307147,9.65E-06,0.001247752,9.01E-06,149018515,1505237.525,1.43E+13,809165.1961,1.43E+12,0.200427884,1725,80,0.046376812,5,1,1.25,0.4625,1,0.204081633,0.775510204,0.745098039,0.254901961
13RYm1SGtHEkp18eheJ33LQmabw2WwSgXT,14,0.00141233,0.00141233,7,7,579,564,15,41.35714286,1649.372449,8.428571429,163.6734694,32.92857143,1819.352041,1,0.00282466,0.000201761,2.12E-08,0.000201761,2.12E-08,98027599,7540584.538,2.85E+14,108296.4286,24681717624,0,1135,11,0.00969163,2,1,1.272727273,0.198347107,1,0,0.857142857,1,0
13Rofno97ZLcpB5DtiNmQK1CRpcW9U9g1U,2,0.00015147,0.00015147,1,1,7,6,1,3.5,0.25,1.5,0.25,2,0,1,0.00030294,0.00015147,0,0.00015147,0,4929671,4929671,0,4929671,0,0,58,2,0.034482759,1,1,1,0,1,0,0,1,0
13SK8Y4Fr1cUj75ySidesyA6Air1tGtbbU,6,0.0076487,0.0076487,3,3,102,81,21,17,653.3333333,3.5,26.58333333,13.5,423.25,1,0.0152974,0.002549567,2.98E-07,0.002549567,2.98E-07,72632691,14526538.2,8.35E+14,93281.66667,9137161140,0,841,4,0.004756243,3,1,1.5,0.75,1,0,0.666666667,1,0
13TYHRbvC34ussJfX1tLeeKNLbVn2y4WEA,2,2.08E-05,2.08E-05,1,1,498,474,24,249,3025,117,13225,132,3600,1,4.16E-05,2.08E-05,0,2.08E-05,0,96935,96935,0,96935,0,0,2,2,1,1,1,1,0,1,0,0,1,0
13Tr3PFYBqieC7uhVEsmraJpZ4m882t3Xa,46,1.09693086,1.09693086,23,23,2778,1510,1268,60.39130435,10260.10775,50.7826087,10785.69187,9.608695652,247.8034026,1,2.19386172,0.047692646,0.004782085,0.047692646,0.004782085,155376553,3452812.289,1.11E+14,652962.2174,6.08E+11,0.452365237,1799,38,0.021122846,3,1,1.210526316,0.218836565,1,0.217391304,0.739130435,0.782608696,0.217391304
13UR1rgSpc7SQ5WEX4JTj2RAu2b6jgF2rP,76,0.00087837,0.00085763,41,39,109084,85350,23734,1435.315789,1389679.084,163.2105263,48412.92936,1272.105263,1749030.884,0.976388082,0.001736,2.14E-05,8.11E-10,2.20E-05,8.46E-10,80214724,1069529.653,2.48E+12,471341.7692,1.62E+11,0.131244227,929,54,0.058127018,6,1,1.407407407,1.01920439,1,0.428571429,0.571428571,0.487804878,0.487804878
13UUuPjTx12pBkW7ZQbp4xpWECNABM3daY,21,0.44253347,0.44253347,11,11,768,659,109,36.57142857,1087.578231,25.0952381,1235.895692,11.47619048,291.2970522,1,0.88506694,0.040230315,0.000840785,0.040230315,0.000840785,152446444,7622322.2,5.97E+14,305511.7273,83187219706,0.20910134,1765,20,0.011331445,2,1,1.05,0.0475,1,0.3,0.6,0.636363636,0.363636364
13UgeC549ti7Usc5vmcAEtEqFbm7BXPGdq,4,3.74E-05,3.74E-05,2,2,6481,6252,229,1620.25,1909964.188,81.5,8930.25,1538.75,2136725.688,1,7.48E-05,1.87E-05,7.95E-12,1.87E-05,7.95E-12,27534981,9178327,1.67E+14,43183,107744400,0,319,2,0.006269592,2,2,2,0,2,0,0.5,1,0
13VGWoATo4z9bmqcFJbRxNiw8PzH1hgQo3,4,6.53E-05,6.53E-05,2,2,3741,3572,169,935.25,1433334.188,78.25,8817.6875,857,1548177,1,0.00013068,3.27E-05,1.79E-11,3.27E-05,1.79E-11,723844,241281.3333,62977945083,63931,107495424,0,9,3,0.333333333,2,1,1.333333333,0.222222222,1,0,0.5,1,0
13VKitis6c2Zbakay5285WBZBANkPM7htu,6,0.0006185,0.0006185,3,3,2353,1876,477,392.1666667,104911.1389,40.83333333,3009.138889,351.3333333,124538.2222,1,0.001237,0.000206167,5.30E-10,0.000206167,5.30E-10,8305936,1661187.2,2.12E+12,572326.6667,1.33E+11,0,97,6,0.06185567,1,1,1,0,1,0,0.666666667,1,0
13VyiNpXJB3158tgVi9kZAdQ2EJhCkRKso,2,0.00159903,0.00159903,1,1,6,5,1,3,1,1.5,0.25,1.5,0.25,1,0.00319806,0.00159903,0,0.00159903,0,1996,1996,0,1996,0,0,1,1,1,2,2,2,0,2,0,0,1,0
13W15FF4k74hnAZTLiRQTNrqLUcQQeAjmJ,16,0.00190098,0.00190098,8,8,3007,1879,1128,187.9375,35410.43359,140.5625,43533.87109,47.375,4715.484375,1,0.00380196,0.000237623,1.69E-08,0.000237623,1.69E-08,187691527,12512768.47,1.81E+15,2249253.75,1.99E+12,0.37095724,2173,12,0.005522319,4,1,1.333333333,0.722222222,1,0.5,0.375,0.5,0.5
13W5nPxcsdpQG9L77PzrS441nMWVSJBHGx,33,9.57516656,9.57516656,17,17,24283,20310,3973,735.8484848,1426874.068,1.454545455,2.85399449,734.3939394,1427402.784,1,19.15033312,0.563245092,0.123648918,0.563245092,0.123648918,3553978,111061.8125,17783931521,15660.23529,313937345.9,0.059374689,42,18,0.428571429,3,1,1.833333333,0.472222222,2,0.0625,0.875,0.882352941,0.117647059
13WiitbGzVXMwh9PjgEhp2szWinmRrSc4p,8,0.05526286,0.05526286,4,4,67,52,15,8.375,56.984375,6,50.25,2.375,6.484375,1,0.11052572,0.013815715,0.00033965,0.013815715,0.00033965,143052207,20436029.57,2.49E+15,85879.5,2556644782,1.170104533,1656,5,0.003019324,3,1,1.6,0.64,1,0.25,0.5,0.75,0.25
13X3CVLtr4RGBN7jo8HUYN4r2sr7zBzyN8,28,0.02104137,0.02104137,15,15,2292,1746,546,81.85714286,15273.26531,60.85714286,14580.76531,21,2442.714286,1,0.04208274,0.001402758,6.34E-07,0.001402758,6.34E-07,121336547,4493946.185,1.40E+14,174764.8667,45481400480,0.168758035,1405,19,0.013523132,4,1,1.473684211,0.670360111,1,0.153846154,0.769230769,0.733333333,0.266666667
13XLu28kXTjsm28zzj5MdDFiZJaZyZd5Tb,6,0.00019911,0.00019911,3,3,6735,6311,424,1122.5,1658906.25,129.8333333,38445.80556,992.6666667,1869387.889,1,0.00039822,6.64E-05,2.45E-09,6.64E-05,2.45E-09,10113816,2022763.2,6.35E+12,180951.6667,31471504464,0,118,5,0.042372881,2,1,1.2,0.16,1,0,0.666666667,1,0
13YPwKfeTvauUxTweCrWbT46sm5tNXMyi8,5,0.096626,0.096626,3,3,76,53,23,15.2,104.96,10,121.6,5.2,40.96,1,0.193252,0.032208667,0.000399451,0.032208667,0.000399451,2466415,616603.75,8.01E+11,1023082.667,1.03E+12,0.948379812,29,3,0.103448276,3,1,1.666666667,0.888888889,1,0.5,0,0.333333333,0.666666667
13YQaVa6U6M1iCNRbKG4C1LXF8XpT5wWzq,2,1.51079905,1.51079905,1,1,149,148,1,74.5,5112.25,1.5,0.25,73,5041,1,3.0215981,1.51079905,0,1.51079905,0,1433164,1433164,0,1433164,0,0,17,2,0.117647059,1,1,1,0,1,0,0,1,0
13ZBqzUHYQkbxUknt5vqCTBdL4d8WaAe7m,2,4.48599194,4.48599194,1,1,281,185,96,140.5,30.25,3.5,6.25,137,9,1,8.97198388,4.48599194,0,4.48599194,0,1842575,1842575,0,1842575,0,0,22,2,0.090909091,1,1,1,0,1,0,0,1,0
13Zd1ADKn4TdAKKmo3ioDnPg16NhC2vgWs,2,0.00513856,0.00513856,1,1,54,52,2,27,324,4,9,23,441,1,0.01027712,0.00513856,0,0.00513856,0,41261,41261,0,41261,0,0,1,2,2,1,1,1,0,1,0,0,1,0
13Zm92HhjrWEA2f4T1vzzbkeB7779BPT2r,10,0.15193085,0.15193085,5,5,45,33,12,4.5,7.25,2.5,7.25,2,0,1,0.3038617,0.03038617,0.000697769,0.03038617,0.000697769,1409974,156663.7778,56166788910,284032.2,1.19E+11,0.358136624,17,8,0.470588235,2,1,1.25,0.1875,1,0.4,0.4,0.6,0.4
