address,total_transaction,total_received,total_sent,indegree,outdegree,total_address,unique_address,redundant_address,average_address_per_tx,address_variance,average_indegree,indegree_variance,average_outdegree,outdegree_variance,income_to_expense_ratio,total_income_expense,average_income_per_indegree,income_variance,average_expense_per_outdegree,expense_variance,total_time_interval,avg_time_interval,var_time_interval,avg_time_interval_in_out,var_time_interval_in_out,symmetry,interval_day,unique_day,day_ratio,max_daily_tx,min_daily_tx,avg_daily_tx,var_daily_tx,med_daily_tx,0->0,0->1,1->0,1->1
13ZqeuZUoYSLjiH5KUjAhk7YE54KKGUdpZ,36,0.00131915,0.00109114,19,17,32433,28940,3493,900.9166667,1272896.632,93.91666667,25258.6875,807,1393033,0.827153849,0.00241029,6.94E-05,4.68E-09,6.42E-05,4.88E-09,84337193,2409634.086,1.12E+13,955637.5882,2.95E+12,0.001624454,977,34,0.034800409,2,1,1.058823529,0.055363322,1,0.058823529,0.941176471,0.842105263,0.105263158
13c1MSYnT8rXA2VmJns5tvo1PnVSRHy1dZ,3,0.74043179,0.74043179,2,2,19,15,4,6.333333333,6.888888889,4,8,2.333333333,0.222222222,1,1.48086358,0.370215895,0.051329844,0.370215895,0.051329844,1257651,628825.5,693400556.3,628825.5,693400556.3,0,15,3,0.2,1,1,1,0,1,0.5,0,1,0
13cuv5fzK7wVyYnsQjuS9soKGbfqh4vTFq,34,0.16813198,0.16813198,17,17,239,190,49,7.029411765,24.73442907,1.294117647,0.619377163,5.735294118,25.31228374,1,0.33626396,0.009890116,5.24E-05,0.009890116,5.24E-05,33453014,1013727.697,2.94E+12,487968.2353,3.40E+12,0.075081863,388,22,0.056701031,3,1,1.545454545,0.429752066,1,0.117647059,0.823529412,0.882352941,0.117647059
13fXmLYHyT1CNP4ELtDnN6sWQwgeYQbkAG,2,0.00700839,0.00700839,1,1,6,5,1,3,0,1,0,2,0,1,0.01401678,0.00700839,0,0.00700839,0,622,622,0,622,0,0,1,1,1,2,2,2,0,2,0,0,1,0
13faxwEXaxwJXyxx11GqCMqL7oKH9qCNV7,8,0.10558183,0.10558183,5,5,65,34,31,8.125,62.609375,6.125,62.609375,2,0,1,0.21116366,0.021116366,0.000276087,0.021116366,0.000276087,598268,85466.85714,6618271058,158982.6,411253013,0.728204893,7,5,0.714285714,4,1,1.6,1.44,1,0.333333333,0.333333333,0.4,0.6
13gyLN3Wo7ute3xJWDDBrntBEeJka23smj,2,0.02090499,0.02090499,1,1,6,5,1,3,0,1,0,2,0,1,0.04180998,0.02090499,0,0.02090499,0,1724,1724,0,1724,0,0,1,1,1,2,2,2,0,2,0,0,1,0
13iGea7jYX42VVqbcZy3DuuYbvN4siYckt,2,0.033763,0.033763,1,1,38,35,3,19,9,7.5,42.25,11.5,90.25,1,0.067526,0.033763,0,0.033763,0,478915,478915,0,478915,0,0,6,2,0.333333333,1,1,1,0,1,0,0,1,0
13itffh9FEn7XMCjLnJqbcrLGgoVrdAHrh,6,0.02103995,0.02103995,3,3,470,281,189,78.33333333,28075.88889,76.66666667,28025.55556,1.666666667,0.222222222,1,0.0420799,0.007013317,5.13E-05,0.007013317,5.13E-05,223680696,44736139.2,3.98E+15,665742.6667,8.50E+11,0,2589,5,0.001931248,2,1,1.2,0.16,1,0,0.666666667,1,0
13jPnZGPnxppKaa29UDXTV9hvPVBHeN9Lv,100,0.00886712,0.00896609,46,64,88105,53395,34710,881.05,1085640.688,119.4,34777.5,761.65,1228064.227,1.011161459,0.01783321,0.000192763,1.66E-07,0.000140095,1.26E-07,45613911,460746.5758,1.83E+12,257595.3906,1.46E+11,0.18379855,528,57,0.107954545,14,1,1.754385965,3.273007079,1,0.481481481,0.5,0.608695652,0.391304348
13k7tHKDKrdxKjSxEc8znUFRJXBCV3kCG9,100,0.01040363,0.01088307,51,50,31011,4474,26537,310.11,77943.3779,48.12,10629.4456,261.99,90892.6699,1.046083915,0.0212867,0.000203993,9.91E-08,0.000217661,9.89E-08,135562369,1369316.859,1.70E+12,426234.5208,4.10E+11,0.04058039,1570,90,0.057324841,2,1,1.111111111,0.098765432,1,0.102040816,0.87755102,0.843137255,0.156862745
13m7UpJcKv835qK5bsQ5fFrRemSms44Syi,8,0.00074494,0.00074494,4,4,290,269,21,36.25,1281.6875,28.125,863.859375,8.125,120.609375,1,0.00148988,0.000186235,1.09E-09,0.000186235,1.09E-09,6794351,970621.5714,1.50E+12,89056.5,7771105523,0,79,6,0.075949367,2,1,1.333333333,0.222222222,1,0,0.75,1,0
13mfQbg4WtnTwvBj42f5AieUuasUE7wBec,2,0.00905852,0.00905852,1,1,116,115,1,58,4,2.5,2.25,55.5,12.25,1,0.01811704,0.00905852,0,0.00905852,0,16909,16909,0,16909,0,0,1,2,2,1,1,1,0,1,0,0,1,0
13nuCygM9US3jSMq9LE5j9gVGL8aBATNrv,4,0.0160662,0.0160662,2,2,65,55,10,16.25,500.6875,14.25,526.6875,2,0.5,1,0.0321324,0.0080331,2.47E-05,0.0080331,2.47E-05,120474253,40158084.33,3.20E+15,130204.5,8985238890,0,1395,3,0.002150538,2,1,1.333333333,0.222222222,1,0,0.5,1,0
13oCwV1LqWh9YK2Y4AanP5MTt4sccLbKqD,2,0.00672,0.00672,1,1,85,82,3,42.5,1560.25,1.5,0.25,41,1521,1,0.01344,0.00672,0,0.00672,0,23288,23288,0,23288,0,0,1,2,2,1,1,1,0,1,0,0,1,0
13oTxtFGrDDBTQiWj77hBWxAzd57xf5HWe,100,0.04683299,0.05068831,50,53,86424,24962,61462,864.24,908944.8224,82.26,20309.3324,781.98,1014478.58,1.082320603,0.0975213,0.00093666,1.68E-05,0.000956383,1.59E-05,148351488,1498499.879,2.51E+13,194031.434,38853645999,1.648690566,1718,81,0.047147846,4,1,1.234567901,0.278311233,1,0.18,0.8,0.82,0.18
13oaHAmDxn8vzZLZrKx47kWCqM5EXFqhBd,26,0.00879775,0.00879775,14,14,360,302,58,13.84615385,346.2071006,6.769230769,162.3313609,7.076923077,95.91715976,1,0.0175955,0.000628411,1.13E-07,0.000628411,1.13E-07,42835953,1713438.12,8.34E+12,589685.2857,8.60E+11,0.362067981,496,19,0.038306452,3,1,1.368421053,0.443213296,1,0.25,0.666666667,0.642857143,0.357142857
13otiXS2FNdcWeBK6sWRfXy2H5X6yUUMwQ,22,0.47836565,0.47836565,11,11,1091,716,375,49.59090909,15084.51446,39.72727273,15435.28926,9.863636364,319.7541322,1,0.9567313,0.043487786,0.004624803,0.043487786,0.004624803,157649172,7507103.429,5.52E+14,168568.9091,1.18E+11,0.253246753,1825,15,0.008219178,3,1,1.466666667,0.382222222,1,0.090909091,0.818181818,0.909090909,0.090909091
13pUYpj8aVLdan7DLNK59vDF1oJ8xr3mfu,22,0.76911634,0.76911634,11,11,960,765,195,43.63636364,7780.595041,31.27272727,8208.107438,12.36363636,202.9586777,1,1.53823268,0.069919667,0.007436717,0.069919667,0.007436717,4573744,217797.3333,2.54E+11,39613.18182,5485348790,0.176594896,53,10,0.188679245,5,1,2.2,1.16,2,0.181818182,0.727272727,0.818181818,0.181818182
13qGLSM9iLXZWoSXTE9tjLJuScKXNKjyyh,9,0.0180247,0.0180247,5,5,180,139,41,20,815.1111111,16.55555556,859.8024691,3.444444444,12.69135802,1,0.0360494,0.00360494,6.44E-06,0.00360494,6.44E-06,185146703,23143337.88,3.31E+15,63113.4,2574428020,0.270532466,2143,7,0.003266449,2,1,1.285714286,0.204081633,1,0,0.75,0.8,0.2
13uKnuP9JxnWLssPD985jMQvYJSJhVPibR,53,0.54852431,0.54852431,28,28,1197,1093,104,22.58490566,2446.205055,10.1509434,2248.090424,12.43396226,350.0192239,1,1.09704862,0.019590154,0.000113884,0.019590154,0.000113884,34941214,671946.4231,8.08E+12,97918.5,8058535488,0.320650452,405,17,0.041975309,13,1,3.117647059,11.28027682,2,0.56,0.4,0.392857143,0.607142857
13vh71Q6G3AN4682wjL4fDvFyan4YGomHT,4,0.029803,0.029803,2,2,63,36,27,15.75,165.6875,13.75,165.6875,2,0,1,0.059606,0.0149015,2.17E-06,0.0149015,2.17E-06,207350,69116.66667,9234199506,205687.5,452256.25,0.109733393,3,2,0.666666667,2,2,2,0,2,0.5,0,0.5,0.5
13x8q24zxPesC7xfAgeyuyj9VCrTiCukVD,37,0.01183,0.01183,20,20,746,557,189,20.16216216,561.7574872,12.75675676,315.3192111,7.405405405,308.403214,1,0.02366,0.0005915,6.31E-07,0.0005915,6.31E-07,46824413,1300678.139,1.76E+13,888219.25,2.63E+12,0.011627907,542,34,0.062730627,2,1,1.088235294,0.080449827,1,0,0.941176471,0.85,0.15
13xWAA3TAr1NrwDGYXZpdViJf2PFeoSZsP,8,0.01366951,0.01366951,4,4,349,275,74,43.625,4029.734375,36.875,4212.609375,6.75,157.9375,1,0.02733902,0.003417378,3.32E-06,0.003417378,3.32E-06,122762626,17537518,1.74E+15,66605.5,3853809704,0,1421,5,0.003518649,2,1,1.6,0.24,2,0,0.75,1,0
13xhsWB8kUyQbXFPKud9KMVkWk8VFwcqLx,74,0.45154258,0.45154258,37,37,1931,1788,143,26.09459459,1552.86943,4.891891892,28.5558802,21.2027027,1518.864317,1,0.90308516,0.012203854,0.000133661,0.012203854,0.000133661,49219422,674238.6575,2.43E+12,44585.67568,3142100415,0.232326312,570,44,0.077192982,4,1,1.681818182,0.489669421,2,0.108108108,0.864864865,0.891891892,0.108108108
13xswamcmUiCmDZATRJVZRrNaXVwrF3C3m,6,0.02167506,0.02167506,3,3,247,199,48,41.16666667,6480.805556,39.16666667,6480.805556,2,0,1,0.04335012,0.00722502,1.16E-05,0.00722502,1.16E-05,104782226,20956445.2,6.63E+14,85258.33333,3791867350,0,1213,5,0.004122012,2,1,1.2,0.16,1,0,0.666666667,1,0
13xtpY7pAeETQ9kwWfFyrTj3hH5E4Qme8a,2,16.59922447,16.59922447,1,1,17,16,1,8.5,0.25,1,0,7.5,0.25,1,33.19844894,16.59922447,0,16.59922447,0,2919,2919,0,2919,0,0,1,1,1,2,2,2,0,2,0,0,1,0
13zJu2yMBboWEtS9zXqn1UebZEgYZcSHit,16,0.0642932,0.0642932,8,8,1029,697,332,64.3125,11120.33984,61.9375,11164.68359,2.375,1.484375,1,0.1285864,0.00803665,6.90E-05,0.00803665,6.90E-05,108581866,7238791.067,1.91E+14,191886.625,51949106051,1.536725191,1257,14,0.011137629,3,1,1.142857143,0.265306122,1,0.125,0.75,0.875,0.125
13za7w6fBUhEouE75ZUdbcoEChWmK8VDpU,2,0.00922985,0.00922985,1,1,6,5,1,3,0,1,0,2,0,1,0.0184597,0.00922985,0,0.00922985,0,667421,667421,0,667421,0,0,8,2,0.25,1,1,1,0,1,0,0,1,0
1426eFP334Z7QWq1NbYNJyB5Mn75r8NDDe,8,0.003576,0.003576,4,4,167,159,8,20.875,362.859375,4.5,5.5,16.375,333.234375,1,0.007152,0.000894,2.43E-08,0.000894,2.43E-08,24310009,3472858.429,1.27E+13,1520354.25,6.43E+12,0,282,6,0.021276596,2,1,1.333333333,0.222222222,1,0,0.75,1,0
142AYPnzdL7WisvYv9GkitcBuTbvEAS3w7,65,64.58276055,64.53207119,65,64,1599,784,815,24.6,1310.732308,1.646153846,1.244023669,22.95384615,1314.905562,0.999215126,129.1148317,0.993580932,1.044316908,1.008313612,1.046525987,46675571,729305.7969,2.09E+12,353204.7188,6.49E+11,0.233410562,541,54,0.099815157,5,1,1.203703704,0.421467764,1,0.70212766,0.276595745,0.777777778,0.222222222
143HJFfJYETLWyZL1T4S9qfvTiYhxAFEtu,2,0.00323,0.00323,1,1,90,88,2,45,1444,3.5,6.25,41.5,1640.25,1,0.00646,0.00323,0,0.00323,0,3591,3591,0,3591,0,0,1,1,1,2,2,2,0,2,0,0,1,0
143pE9Z6WjvpsPxGkvTz1Z6xke6cSxYdvB,2,0.00366,0.00366,1,1,6,5,1,3,0,1,0,2,0,1,0.00732,0.00366,0,0.00366,0,159644,159644,0,159644,0,0,2,2,1,1,1,1,0,1,0,0,1,0
145JgCt6jcYwh8Cob8sqDV6LvBRQy6ABNc,28,0.10109604,0.10109604,22,22,2772,2599,173,99,22264.07143,2.357142857,3.87244898,96.64285714,22354.44388,1,0.20219208,0.004595275,1.92E-05,0.004595275,1.92E-05,253030215,9371489.444,6.45E+14,13304842.41,7.77E+13,0.483791355,2929,28,0.009559577,1,1,1,0,1,0.428571429,0.428571429,0.19047619,0.80952381
145j7HkV8kui5QMUwbbPYL2QtJ3z4Eiq2Z,2,0.01001721,0.01001721,1,1,18,17,1,9,16,7,16,2,0,1,0.02003442,0.01001721,0,0.01001721,0,12030,12030,0,12030,0,0,1,1,1,2,2,2,0,2,0,0,1,0
14725fnVT5FaCpyBuRgZizMh1bL8KFBUZ3,100,5.94721355,6.12276581,100,99,873,570,303,8.73,521.5771,1.87,3.6531,6.86,482.9204,1.029518405,12.06997936,0.059472135,0.004582603,0.061846119,0.004721943,47759925,482423.4848,4.00E+11,410091.5773,2.46E+11,11.29410504,553,81,0.146473779,3,1,1.234567901,0.303002591,1,0.555555556,0.444444444,0.72972973,0.243243243
147DeBN5vAusVKiLVMEwgtCWLQRB7Xxwki,4,0.06539812,0.06539812,2,2,678,653,25,169.5,64634.75,144.25,60990.6875,25.25,298.6875,1,0.13079624,0.03269906,1.55E-05,0.03269906,1.55E-05,16395516,5465172,5.23E+13,353258,34988824809,0,190,4,0.021052632,1,1,1,0,1,0,0.5,1,0
147Jx9RpfdJZeuuP3R65pcZxeoAxR6ivHx,3,0.02131,0.02131,2,2,118,115,3,39.33333333,630.2222222,3.333333333,3.555555556,36,578.6666667,1,0.04262,0.010655,6.39E-05,0.010655,6.39E-05,10063,5031.5,16261056.25,9064,0,3.005639098,1,1,1,3,3,3,0,3,0,0,0.5,0.5
147ZmNt6kisqsZmpCXJTZY1goa2StKA9K9,8,0.00210406,0.00210406,4,4,5356,5342,14,669.5,1359806,2.375,3.484375,667.125,1358143.859,1,0.00420812,0.000526015,1.35E-07,0.000526015,1.35E-07,44106808,6300972.571,1.85E+14,88516,6936425739,2.532488053,511,5,0.009784736,3,1,1.6,0.64,1,0.25,0.5,0.75,0.25
1484jSL1JMdk97zVVYAQf4UEkMURNJySUA,4,0.00037362,0.00037362,2,2,152,124,28,38,3675,36.25,3657.6875,1.75,0.1875,1,0.00074724,0.00018681,3.23E-09,0.00018681,3.23E-09,122939759,40979919.67,3.31E+15,270373,29332727824,0,1423,4,0.002810963,1,1,1,0,1,0,0.5,1,0
148djYszQ63YBG3G4eyGPNX8W4qdhBx29u,26,0.00081283,0.00081283,13,13,26811,21590,5221,1031.192308,1105717.155,145.9615385,42674.26775,885.2307692,1315493.485,1,0.00162566,6.25E-05,2.29E-08,6.25E-05,2.29E-08,28761653,1150466.12,3.54E+12,379156.3077,2.92E+11,0.485306791,333,18,0.054054054,5,1,1.444444444,0.913580247,1,0.461538462,0.461538462,0.538461538,0.461538462
149LYN9i4UR7MnrxuTxeFpHhHMhGuBy3SZ,3,0.04262452,0.04262452,2,2,50,28,22,16.66666667,297.5555556,13.66666667,320.8888889,3,2,1,0.08524904,0.02131226,2.47E-06,0.02131226,2.47E-06,265243,132621.5,17588462262,265243,0,0.068642223,4,2,0.5,2,1,1.5,0.25,1.5,0,0,0.5,0.5
149aLo2WZU2tYBXggS2uASFX6vQKhokwRE,100,241.759828,245.7010545,50,50,4027,3135,892,40.27,3804.1571,25.31,2381.4739,14.96,463.7384,1.016302239,487.4608825,4.83519656,66.1780164,4.914021089,65.72026942,11580771,116977.4848,71498743658,6483.571429,167891225.1,0.070070819,135,44,0.325925926,6,1,2.272727273,1.47107438,2,0.04,0.94,0.94,0.06
14B9DEzhRGfFT896EtfJQjbB51NkniMtja,26,0.12487716,0.12487716,14,14,1259,598,661,48.42307692,10276.55178,46.61538462,10309.00592,1.807692308,0.463017751,1,0.24975432,0.008919797,8.61E-05,0.008919797,8.61E-05,183430594,7337223.76,5.06E+14,65493.07143,6639592687,0.176160163,2124,19,0.008945386,3,1,1.368421053,0.443213296,1,0.25,0.666666667,0.642857143,0.357142857
14Bn9nRvzjWKxzYdr22JgG3You4boFP9xc,8,0.11970161,0.11970161,4,4,518,403,115,64.75,22980.4375,63.125,23057.85938,1.625,0.234375,1,0.23940322,0.029925403,0.000585821,0.029925403,0.000585821,173762924,24823274.86,3.46E+15,117910.25,10754273953,0,2012,8,0.003976143,1,1,1,0,1,0,0.75,1,0
14CBxj9GE3i3RLzPhhZoR8n1WFHMv7E3EV,100,0.56465934,0.56465934,54,54,784,534,250,7.84,209.6544,2.35,3.7875,5.49,188.8899,1,1.12931868,0.010456654,0.000708703,0.010456654,0.000708703,18241182,184254.3636,3.17E+11,46836.55556,23114766704,1.114770138,212,42,0.198113208,7,1,2.380952381,1.997732426,2,0.152173913,0.826086957,0.722222222,0.277777778
14Cd8GV45c7uHj5LrT6SdNCqZSyFEqKPYQ,4,0.00383692,0.00383692,2,2,316,198,118,79,13481,73.5,14100.75,5.5,32.75,1,0.00767384,0.00191846,2.50E-07,0.00191846,2.50E-07,153781847,51260615.67,5.19E+15,332283.5,2602071110,0,1780,4,0.002247191,1,1,1,0,1,0,0.5,1,0
14DDqdTLo2BP1YiHDA81ypsT8MavHv9qJh,8,0.00885828,0.00885828,4,4,429,357,72,53.625,7436.984375,35.75,8043.6875,17.875,509.859375,1,0.01771656,0.00221457,3.53E-06,0.00221457,3.53E-06,176336449,25190921.29,3.67E+15,530650.25,6.42E+11,0,2041,6,0.002939735,2,1,1.333333333,0.222222222,1,0,0.75,1,0
14DkzJuH2UTA8fXcMP1qFnpoNB6X441E4p,100,0.30298157,0.30298157,50,50,3709,2862,847,37.09,1441.5019,12.27,663.5171,24.82,688.6476,1,0.60596314,0.006059631,9.95E-05,0.006059631,9.95E-05,30576875,308857.3232,6.31E+11,51574.42,24700545492,0.155233525,354,57,0.161016949,5,1,1.754385965,0.816866728,2,0.2,0.78,0.8,0.2
14E6WDCcDdzhxKfrph7Gbrze6pVNXqmYJC,2,0.00780763,0.00780763,1,1,6,4,2,3,0,1,0,2,0,1,0.01561526,0.00780763,0,0.00780763,0,218,218,0,218,0,0,1,1,1,2,2,2,0,2,0,0,1,0
14EBtfmAQqev5Njrvj6PP9XhJk2BAXV1jn,22,0.07713531,0.07713531,11,11,1372,760,612,62.36363636,5922.049587,43.95454545,3111.497934,18.40909091,4120.605372,1,0.15427062,0.007012301,2.79E-05,0.007012301,2.79E-05,88404351,4209731,1.41E+14,765211.4545,1.08E+12,0.044387216,1024,21,0.020507813,2,1,1.047619048,0.045351474,1,0.090909091,0.818181818,0.909090909,0.090909091
14EHVJ8gzP6UrHj42Rii5NiSG8Bp4swjgh,4,0.00501263,0.00501263,2,2,206,188,18,51.5,4706.75,33.5,2978.25,18,257.5,1,0.01002526,0.002506315,5.25E-06,0.002506315,5.25E-06,1530581,510193.6667,1.28E+11,471344.5,1.88E+11,0,18,4,0.222222222,1,1,1,0,1,0,0.5,1,0
14EikGa2uCGWcPRW8cSjzHGinGMin9PwE8,3,2.04E-05,1.00E-05,2,1,857,839,18,285.6666667,2076.222222,78,11858,207.6666667,11110.88889,0.491400491,3.04E-05,1.02E-05,3.06E-14,1.00E-05,0,21943510,10971755,1.18E+14,108019,0,0,254,3,0.011811024,1,1,1,0,1,0,1,0.5,0
14Ev6wq7q8s6oZUCDaQBe8h3QyU4qS9nX2,100,18.29157661,16.30955426,52,52,402,214,188,4.02,9.2196,1.97,10.3691,2.05,0.2675,0.891642892,34.60113087,0.351761089,0.222291454,0.313645274,0.160936493,1515122,15304.26263,902184212.8,2493.96,5864842.838,1.267946225,18,16,0.888888889,16,1,6.25,14.9375,6,0.38,0.6,0.6,0.4
14FnvTtE9U8JL9RkvEa6NV54ayQKARDM5i,14,0.00294634,0.00294634,7,7,3522,2662,860,251.5714286,38962.67347,141.3571429,42656.80102,110.2142857,26732.7398,1,0.00589268,0.000420906,7.10E-08,0.000420906,7.10E-08,165840374,12756951.85,3.05E+14,2779713.857,9.96E+12,0,1920,14,0.007291667,1,1,1,0,1,0,0.857142857,1,0
14FrK2xkqD1nbaGT8vCA5LJM2gmwEB7Mj8,18,0.14670067,0.14670067,9,9,3041,2492,549,168.9444444,107460.1636,79,13547.66667,89.94444444,107621.1636,1,0.29340134,0.016300074,0.000312114,0.016300074,0.000312114,201927432,11878084.24,1.95E+15,754286.2222,4.22E+11,0.453143769,2338,17,0.007271172,2,1,1.058823529,0.055363322,1,0.333333333,0.555555556,0.666666667,0.333333333
14G1Yv2y6ycXZ8dwXrQNTKXNFukd5ekZcz,12,0.00162199,0.00162199,6,6,1253,1186,67,104.4166667,36124.24306,93,37337.66667,11.41666667,302.0763889,1,0.00324398,0.000270332,7.91E-08,0.000270332,7.91E-08,42077576,3825234.182,7.49E+13,33857.33333,1271677614,0,488,10,0.020491803,2,1,1.2,0.16,1,0,0.833333333,1,0
14JAoNcWSk9jY83692RKEByQ4ikRUoC92M,18,0.00201023,0.00198565,10,9,1897,1759,138,105.3888889,18281.34877,62.38888889,13998.57099,43,3881.333333,0.987772543,0.00399588,0.000201023,9.54E-08,0.000220628,1.02E-07,27433530,1613737.059,6.25E+12,104340.7778,25023892996,0,318,13,0.040880503,3,1,1.384615385,0.390532544,1,0,1,0.8,0.1
14Jc4Q9EBrgdm9f7Gy692iXxp5boQgKfz6,100,2.33104479,2.37821529,50,51,3027,1714,1313,30.27,1627.2171,20.87,1632.2731,9.4,158.66,1.020235776,4.70926008,0.046620896,0.001559578,0.046631672,0.001529004,176529380,1783125.051,6.99E+12,245995.62,1.19E+11,0.025421765,2044,84,0.04109589,2,1,1.19047619,0.154195011,1,0.08,0.9,0.9,0.1
14Js29MZqKpQSNUpx9QkoiQET5CwzmibkH,2,0.08465937,0.08465937,1,1,6,5,1,3,0,1,0,2,0,1,0.16931874,0.08465937,0,0.08465937,0,3114,3114,0,3114,0,0,1,1,1,2,2,2,0,2,0,0,1,0
14Kqvjp7kEtt6k6SD9LbDQNN8KreZ44aKM,2,0.15285173,0.15285173,1,1,23,21,2,11.5,0.25,1.5,0.25,10,0,1,0.30570346,0.15285173,0,0.15285173,0,1511,1511,0,1511,0,0,1,1,1,2,2,2,0,2,0,0,1,0
14KtQubiq7Wxkz6iu9rmyNfT27eq1uoZvf,4,0.05355939,0.05355939,2,2,113,100,13,28.25,843.6875,7.5,32.75,20.75,1054.6875,1,0.10711878,0.026779695,0.00052188,0.026779695,0.00052188,820031,273343.6667,65664600328,433061.5,1.01E+11,0.460352157,10,4,0.4,1,1,1,0,1,0.5,0,0.5,0.5
